time [ms];Setpoint position [mm];Actual position value encoder channel 1 [mm];Actual velocity value encoder channel 1 [m/s];Target position CiA402 [mm]
6271.00038528442;0.0000000;-0.0001579;-6.255127E-05;0.0000000
6272.00031280518;0.0000000;-0.0000984;2.850989E-05;0.0000000
6273.00024032593;0.0000000;-0.0000984;1.111157E-05;0.0000000
6274.00016784668;0.0000000;-0.0000984;4.330671E-06;0.0000000
6275.00009536743;0.0000000;-0.0000388;4.877921E-05;0.0000000
6276.00049972534;0.0000000;-0.0000388;1.901142E-05;0.0000000
6277.00042724609;0.0000000;-0.0000388;7.409595E-06;0.0000000
6278.00035476685;0.0000000;-0.0000388;2.887848E-06;0.0000000
6279.0002822876;0.0000000;-0.0000388;1.125522E-06;0.0000000
6280.00020980835;0.0000000;-0.0000388;4.38666E-07;0.0000000
6281.0001373291;0.0000000;-0.0000388;1.709676E-07;0.0000000
6282.00006484985;0.0000000;-0.0000388;6.663365E-08;0.0000000
6283.00046920776;0.0000000;-0.0000388;2.597009E-08;0.0000000
6284.00039672852;0.0000000;-0.0000983;-3.713544E-05;0.0000000
6285.00032424927;0.0000000;-0.0000983;-1.447333E-05;0.0000000
6286.00025177002;0.0000000;-0.0000388;3.614786E-05;0.0000000
6287.00017929077;0.0000000;-0.0000388;1.408842E-05;0.0000000
6288.00010681152;0.0000000;-0.0000388;5.490882E-06;0.0000000
6289.00051116943;0.0000000;-0.0000388;2.14004E-06;0.0000000
6290.00043869019;0.0000000;-0.0000388;8.340685E-07;0.0000000
6291.00036621094;0.0000000;0.0000209;4.749545E-05;0.0000000
6292.00029373169;0.0000000;0.0000209;1.851108E-05;0.0000000
6293.00022125244;0.0000000;0.0000209;7.21459E-06;0.0000000
6294.00014877319;0.0000000;-0.0000387;-2.041691E-05;0.0000000
6295.00007629395;0.0000000;-0.0000387;-7.957377E-06;0.0000000
6296.00048065186;0.0000000;-0.0000387;-3.101342E-06;0.0000000
6297.00040817261;0.0000000;-0.0000387;-1.208731E-06;0.0000000
6298.00033569336;0.0000000;0.0000209;2.566126E-05;0.0000000
6299.00026321411;0.0000000;0.0000210;3.472884E-06;0.0000000
6300.00019073486;0.0000000;0.0000210;1.353537E-06;0.0000000
6301.00011825562;0.0000000;-0.0000387;-2.27402E-05;0.0000000
6302.00052261353;0.0000000;-0.0000387;-8.862865E-06;0.0000000
6303.00045013428;0.0000000;-0.0000387;-3.454252E-06;0.0000000
6304.00037765503;0.0000000;0.0000209;2.805263E-05;0.0000000
6305.00030517578;0.0000000;0.0000209;1.093335E-05;0.0000000
6306.00023269653;0.0000000;0.0000209;4.261213E-06;0.0000000
6307.00016021729;0.0000000;-0.0000387;-3.141298E-05;0.0000000
6308.00008773804;0.0000000;-0.0000387;-1.224303E-05;0.0000000
6309.00049209595;0.0000000;-0.0000387;-4.771652E-06;0.0000000
6310.0004196167;0.0000000;-0.0000387;-1.859724E-06;0.0000000
6311.00034713745;0.0000000;-0.0000387;-7.248171E-07;0.0000000
6312.0002746582;0.0000000;0.0000209;4.680887E-05;0.0000000
6313.00020217896;0.0000000;0.0000805;4.76424E-05;0.0000000
6314.00012969971;0.0000000;0.0001401;5.577634E-05;0.0000000
6315.00053405762;0.0000000;0.0000210;-8.412816E-05;0.0000000
6316.00046157837;0.0000000;0.0000210;-3.278847E-05;0.0000000
6317.00038909912;0.0000000;-0.0000387;-4.222736E-05;0.0000000
6318.00031661987;0.0000000;-0.0000387;-1.645787E-05;0.0000000
6319.00024414063;0.0000000;-0.0000388;1.446562E-05;0.0000000
6320.00017166138;0.0000000;-0.0000388;5.637895E-06;0.0000000
6321.00009918213;0.0000000;0.0000209;3.164557E-05;0.0000000
6322.00050354004;0.0000000;0.0000805;6.531145E-05;0.0000000
6323.00043106079;0.0000000;0.0000805;3.655491E-05;0.0000000
6324.00035858154;0.0000000;0.0000210;-3.864182E-05;0.0000000
6325.00028610229;0.0000000;0.0000210;-1.506043E-05;0.0000000
6326.00021362305;0.0000000;0.0000210;-5.869718E-06;0.0000000
6327.0001411438;0.0000000;0.0000210;-2.287689E-06;0.0000000
6328.00006866455;0.0000000;0.0000805;3.212666E-05;0.0000000
6329.00047302246;0.0000000;0.0000805;1.252118E-05;0.0000000
6330.00040054321;0.0000000;0.0000805;4.880061E-06;0.0000000
6331.00032806396;0.0000000;0.0000210;-3.524359E-05;0.0000000
6332.00025558472;0.0000000;0.0000210;-1.373599E-05;0.0000000
6333.00018310547;0.0000000;0.0000210;-5.353525E-06;0.0000000
6334.00011062622;0.0000000;0.0000210;-2.086506E-06;0.0000000
6335.00051498413;0.0000000;-0.0000387;-2.698941E-05;0.0000000
6336.00044250488;0.0000000;0.0000209;3.134002E-05;0.0000000
6337.00037002563;0.0000000;-0.0000387;-3.487677E-05;0.0000000
6338.00029754639;0.0000000;-0.0000387;-1.359302E-05;0.0000000
6339.00022506714;0.0000000;-0.0000983;-5.827558E-05;0.0000000
6340.00015258789;0.0000000;-0.0000983;-2.271258E-05;0.0000000
6341.00008010864;0.0000000;0.0000209;6.440679E-05;0.0000000
6342.00048446655;0.0000000;0.0000805;5.123454E-05;0.0000000
6343.0004119873;0.0000000;0.0000210;-3.292052E-05;0.0000000
6344.00033950806;0.0000000;0.0000210;-1.283059E-05;0.0000000
6345.00026702881;0.0000000;-0.0000387;-4.227106E-05;0.0000000
6346.00019454956;0.0000000;-0.0000387;-1.647491E-05;0.0000000
6347.00012207031;0.0000000;0.0000209;2.29779E-05;0.0000000
6348.00052642822;0.0000000;0.0000209;8.955506E-06;0.0000000
6349.00045394897;0.0000000;-0.0000387;-2.2642E-05;0.0000000
6350.00038146973;0.0000000;-0.0000983;-3.822349E-05;0.0000000
6351.00030899048;0.0000000;-0.0000388;2.689136E-05;0.0000000
6352.00023651123;0.0000000;-0.0000387;5.892182E-06;0.0000000
6353.00016403198;0.0000000;0.0000209;2.552521E-05;0.0000000
6354.00009155273;0.0000000;0.0000209;9.948304E-06;0.0000000
6355.00049591064;0.0000000;0.0000209;3.877295E-06;0.0000000
6356.0004234314;0.0000000;-0.0000387;-2.462121E-05;0.0000000
6357.00035095215;0.0000000;-0.0000387;-9.595977E-06;0.0000000
6358.0002784729;0.0000000;0.0000209;2.933379E-05;0.0000000
6359.00020599365;0.0000000;0.0000805;4.450644E-05;0.0000000
6360.0001335144;0.0000000;0.0000805;1.734614E-05;0.0000000
6361.00053787231;0.0000000;0.0000210;-2.009792E-05;0.0000000
6362.00046539307;0.0000000;0.0000210;-7.833052E-06;0.0000000
6363.00039291382;0.0000000;-0.0000387;-5.611956E-05;0.0000000
6364.00032043457;0.0000000;0.0000209;1.120149E-05;0.0000000
6365.00024795532;0.0000000;0.0000805;2.759448E-05;0.0000000
6366.00017547607;0.0000000;0.0000805;1.075479E-05;0.0000000
6367.00010299683;0.0000000;0.0000210;-3.759714E-05;0.0000000
6368.00050735474;0.0000000;0.0000210;-1.465327E-05;0.0000000
6369.00043487549;0.0000000;-0.0000387;-4.298145E-05;0.0000000
6370.00036239624;0.0000000;0.0000209;1.34184E-05;0.0000000
6371.00028991699;0.0000000;-0.0000387;-4.186161E-05;0.0000000
6372.00021743774;0.0000000;-0.0000387;-1.631533E-05;0.0000000
6373.0001449585;0.0000000;-0.0000387;-6.358806E-06;0.0000000
6374.00007247925;0.0000000;0.0000209;2.075046E-05;0.0000000
6375.00047683716;0.0000000;0.0000805;3.131614E-05;0.0000000
6376.00040435791;0.0000000;0.0000210;-2.494027E-05;0.0000000
6377.00033187866;0.0000000;-0.0000387;-3.298807E-05;0.0000000
6378.00025939941;0.0000000;-0.0000387;-1.285691E-05;0.0000000
6379.00018692017;0.0000000;-0.0000387;-5.01091E-06;0.0000000
6380.00011444092;0.0000000;0.0000805;5.725315E-05;0.0000000
6381.00051879883;0.0000000;0.0000805;3.218088E-05;0.0000000
6382.00044631958;0.0000000;-0.0000387;-6.661286E-05;0.0000000
6383.00037384033;0.0000000;-0.0000387;-2.596198E-05;0.0000000
6384.00030136108;0.0000000;-0.0000387;-1.011854E-05;0.0000000
6385.00022888184;0.0000000;0.0000805;7.254662E-05;0.0000000
6386.00015640259;0.0000000;0.0000805;2.827463E-05;0.0000000
6387.00008392334;0.0000000;0.0000210;-4.186901E-05;0.0000000
6388.00048828125;0.0000000;-0.0000387;-5.358863E-05;0.0000000
6389.000415802;0.0000000;-0.0000387;-2.088587E-05;0.0000000
6390.00034332275;0.0000000;0.0000805;5.22966E-05;0.0000000
6391.00027084351;0.0000000;0.0000805;2.03823E-05;0.0000000
6392.00019836426;0.0000000;0.0000805;7.943888E-06;0.0000000
6393.00012588501;0.0000000;0.0000210;-4.391626E-05;0.0000000
6394.00053024292;0.0000000;-0.0000387;-5.438653E-05;0.0000000
6395.00045776367;0.0000000;-0.0000983;-5.059574E-05;0.0000000
6396.00038528442;0.0000000;-0.0000983;-1.97194E-05;0.0000000
6397.00031280518;0.0000000;-0.0000388;1.840299E-05;0.0000000
6398.00024032593;0.0000000;0.0000209;3.334867E-05;0.0000000
6399.00016784668;0.0000000;0.0000805;3.622622E-05;0.0000000
6400.00009536743;0.0000000;0.0000210;-2.766979E-05;0.0000000
6401.00049972534;0.0000000;-0.0000387;-6.385081E-05;0.0000000
6402.00042724609;0.0000000;-0.0000387;-2.488549E-05;0.0000000
6403.00035476685;0.0000000;-0.0000387;-9.69898E-06;0.0000000
6404.0002822876;0.0000000;0.0000209;3.342786E-05;0.0000000
6405.00020980835;0.0000000;0.0000805;6.229784E-05;0.0000000
6406.0001373291;0.0000000;0.0000210;-5.069345E-06;0.0000000
6407.00054168701;0.0000000;0.0000210;-1.975749E-06;0.0000000
6408.00046920776;0.0000000;0.0000210;-7.700368E-07;0.0000000
6409.00039672852;0.0000000;0.0000210;-3.19884E-06;0.0000000
6410.00032424927;0.0000000;0.0000210;-1.24673E-06;0.0000000
6411.00025177002;0.0000000;0.0000210;-1.154295E-05;0.0000000
6412.00017929077;0.0000000;0.0000805;3.787036E-05;0.0000000
6413.00010681152;0.0000000;0.0000210;-2.23858E-05;0.0000000
6414.00051116943;0.0000000;0.0000805;2.429353E-05;0.0000000
6415.00043869019;0.0000000;0.0000805;9.468268E-06;0.0000000
6416.00036621094;0.0000000;0.0000210;-3.809855E-05;0.0000000
6417.00029373169;0.0000000;0.0000210;-1.484869E-05;0.0000000
6418.00022125244;0.0000000;-0.0000387;-2.905493E-05;0.0000000
6419.00014877319;0.0000000;-0.0000387;-1.1324E-05;0.0000000
6420.00007629395;0.0000000;-0.0000387;-4.413464E-06;0.0000000
6421.00048065186;0.0000000;0.0000805;5.871662E-05;0.0000000
6422.00040817261;0.0000000;0.0000210;-1.890428E-05;0.0000000
6423.00033569336;0.0000000;-0.0001579;-0.0001365911;0.0000000
6424.00026321411;0.0000000;-0.0000984;-3.004582E-05;0.0000000
6425.00019073486;0.0000000;-0.0000388;3.538117E-05;0.0000000
6426.00011825562;0.0000000;0.0000209;6.685627E-05;0.0000000
6427.00052261353;0.0000000;0.0000209;2.605685E-05;0.0000000
6428.00045013428;0.0000000;0.0000209;1.015551E-05;0.0000000
6429.00037765503;0.0000000;-0.0000387;-1.927071E-05;0.0000000
6430.00030517578;0.0000000;-0.0000387;-7.510649E-06;0.0000000
6431.00023269653;0.0000000;-0.0000387;-2.927233E-06;0.0000000
6432.00016021729;0.0000000;0.0000209;2.208789E-05;0.0000000
6433.00008773804;0.0000000;0.0000805;5.046761E-05;0.0000000
6434.00049209595;0.0000000;0.0000210;-1.555665E-05;0.0000000
6435.0004196167;0.0000000;0.0000210;-6.063118E-06;0.0000000
6436.00034713745;0.0000000;-0.0000387;-2.56308E-05;0.0000000
6437.0002746582;0.0000000;-0.0000387;-9.989461E-06;0.0000000
6438.00020217896;0.0000000;-0.0000387;-3.893336E-06;0.0000000
6439.00012969971;0.0000000;0.0000209;2.461495E-05;0.0000000
6440.00053405762;0.0000000;0.0000209;9.593537E-06;0.0000000
6441.00046157837;0.0000000;-0.0000387;-3.346896E-05;0.0000000
6442.00038909912;0.0000000;-0.0000983;-4.61181E-05;0.0000000
6443.00031661987;0.0000000;-0.0000983;-1.797427E-05;0.0000000
6444.00024414063;0.0000000;0.0000209;6.101236E-05;0.0000000
6445.00017166138;0.0000000;0.0000805;4.700799E-05;0.0000000
6446.00009918213;0.0000000;0.0000805;1.83211E-05;0.0000000
6447.00050354004;0.0000000;0.0000210;-3.98718E-05;0.0000000
6448.00043106079;0.0000000;-0.0000983;-8.880738E-05;0.0000000
6449.00035858154;0.0000000;-0.0000984;-1.112218E-05;0.0000000
6450.00028610229;0.0000000;-0.0000984;-4.334808E-06;0.0000000
6451.00021362305;0.0000000;-0.0000388;5.128831E-05;0.0000000
6452.0001411438;0.0000000;0.0000209;5.725975E-05;0.0000000
6453.00006866455;0.0000000;0.0000805;7.529444E-05;0.0000000
6454.00047302246;0.0000000;0.0000805;2.934558E-05;0.0000000
6455.00040054321;0.0000000;0.0000210;-1.465124E-05;0.0000000
6456.00032806396;0.0000000;-0.0000387;-3.188644E-05;0.0000000
6457.00025558472;0.0000000;-0.0001579;-7.751531E-05;0.0000000
6458.00018310547;0.0000000;-0.0002175;-7.207014E-05;0.0000000
6459.00011062622;0.0000000;-0.0001580;1.892342E-05;0.0000000
6460.00051498413;0.0000000;-0.0000984;4.044906E-05;0.0000000
6461.00044250488;0.0000000;-0.0000984;1.576479E-05;0.0000000
6462.00037002563;0.0000000;-0.0000984;6.144237E-06;0.0000000
6463.00029754639;0.0000000;-0.0000984;2.394682E-06;0.0000000
6464.00022506714;0.0000000;-0.0000984;9.333137E-07;0.0000000
6465.00015258789;0.0000000;-0.0000984;3.637538E-07;0.0000000
6466.00008010864;0.0000000;-0.0000984;1.41771E-07;0.0000000
6467.00048446655;0.0000000;-0.0000984;5.525443E-08;0.0000000
6468.0004119873;0.0000000;-0.0000984;2.153511E-08;0.0000000
6469.00033950806;0.0000000;-0.0000388;2.323715E-05;0.0000000
6470.00026702881;0.0000000;-0.0000388;9.05655E-06;0.0000000
6471.00019454956;0.0000000;-0.0000984;-9.855692E-06;0.0000000
6472.00012207031;0.0000000;-0.0000984;-3.8412E-06;0.0000000
6473.00052642822;0.0000000;-0.0000984;-1.497086E-06;0.0000000
6474.00045394897;0.0000000;-0.0000388;2.881542E-05;0.0000000
6475.00038146973;0.0000000;0.0000209;4.067888E-05;0.0000000
6476.00030899048;0.0000000;0.0000209;1.585436E-05;0.0000000
6477.00023651123;0.0000000;0.0000209;6.179149E-06;0.0000000
6478.00016403198;0.0000000;0.0000209;2.408288E-06;0.0000000
6479.00009155273;0.0000000;0.0000209;9.386167E-07;0.0000000
6480.00049591064;0.0000000;0.0000805;4.22248E-05;0.0000000
6481.0004234314;0.0000000;0.0000210;-2.533188E-05;0.0000000
6482.00035095215;0.0000000;0.0000210;-9.872954E-06;0.0000000
6483.0002784729;0.0000000;0.0000210;-3.847928E-06;0.0000000
6484.00020599365;0.0000000;0.0000210;-1.499708E-06;0.0000000
6485.0001335144;0.0000000;-0.0000387;-4.251373E-05;0.0000000
6486.00053787231;0.0000000;-0.0000387;-1.656948E-05;0.0000000
6487.00046539307;0.0000000;-0.0000387;-6.457863E-06;0.0000000
6488.00039291382;0.0000000;-0.0000387;-2.516915E-06;0.0000000
6489.00032043457;0.0000000;-0.0000388;2.867918E-05;0.0000000
6490.00024795532;0.0000000;-0.0000388;1.117755E-05;0.0000000
6491.00017547607;0.0000000;0.0000805;6.069789E-05;0.0000000
6492.00010299683;0.0000000;0.0001401;4.688542E-05;0.0000000
6493.00050735474;0.0000000;0.0001401;1.827333E-05;0.0000000
6494.00043487549;0.0000000;0.0000210;-4.914163E-05;0.0000000
6495.00036239624;0.0000000;-0.0000983;-8.951177E-05;0.0000000
6496.00028991699;0.0000000;-0.0000984;-1.920579E-05;0.0000000
6497.00021743774;0.0000000;-0.0000388;3.437364E-05;0.0000000
6498.0001449585;0.0000000;0.0000805;6.973844E-05;0.0000000
6499.00007247925;0.0000000;0.0000805;2.718016E-05;0.0000000
6500.00047683716;0.0000000;0.0000805;1.059331E-05;0.0000000
6501.00040435791;0.0000000;-0.0000387;-7.212778E-05;0.0000000
6502.00033187866;0.0000000;-0.0000387;-2.811139E-05;0.0000000
6503.00025939941;0.0000000;-0.0000387;-1.095626E-05;0.0000000
6504.00018692017;0.0000000;0.0000209;3.293785E-05;0.0000000
6505.00011444092;0.0000000;0.0000209;1.283734E-05;0.0000000
6506.00051879883;0.0000000;0.0000209;5.00328E-06;0.0000000
6507.00044631958;0.0000000;0.0000209;1.95E-06;0.0000000
6508.00037384033;0.0000000;0.0000209;7.600015E-07;0.0000000
6509.00030136108;0.0000000;0.0000209;2.962063E-07;0.0000000
6510.00022888184;0.0000000;0.0000805;2.334421E-05;0.0000000
6511.00015640259;0.0000000;0.0000805;9.098273E-06;0.0000000
6512.00008392334;0.0000000;0.0000210;-2.580358E-05;0.0000000
6513.00048828125;0.0000000;0.0000210;-1.00568E-05;0.0000000
6514.000415802;0.0000000;-0.0000387;-4.58488E-05;0.0000000
6515.00034332275;0.0000000;0.0000209;1.520446E-05;0.0000000
6516.00027084351;0.0000000;0.0000209;5.925851E-06;0.0000000
6517.00019836426;0.0000000;0.0000805;3.538333E-05;0.0000000
6518.00012588501;0.0000000;0.0000805;1.379046E-05;0.0000000
6519.00053024292;0.0000000;0.0000805;5.374752E-06;0.0000000
6520.00045776367;0.0000000;-0.0000387;-7.442517E-05;0.0000000
6521.00038528442;0.0000000;-0.0000387;-2.900679E-05;0.0000000
6522.00031280518;0.0000000;0.0000209;4.167255E-05;0.0000000
6523.00024032593;0.0000000;0.0000805;6.921942E-05;0.0000000
6524.00016784668;0.0000000;0.0000805;2.697788E-05;0.0000000
6525.00009536743;0.0000000;0.0000805;1.051447E-05;0.0000000
6526.00049972534;0.0000000;0.0000210;-2.892032E-05;0.0000000
6527.00042724609;0.0000000;-0.0000387;-4.854194E-05;0.0000000
6528.00035476685;0.0000000;-0.0000983;-7.189673E-05;0.0000000
6529.0002822876;0.0000000;-0.0001579;-5.742024E-05;0.0000000
6530.00020980835;0.0000000;-0.0000984;3.709297E-06;0.0000000
6531.0001373291;0.0000000;-0.0000984;4.706739E-06;0.0000000
6532.00054168701;0.0000000;-0.0000984;1.834425E-06;0.0000000
6533.00046920776;0.0000000;-0.0000388;3.011386E-05;0.0000000
6534.00039672852;0.0000000;0.0000209;4.900713E-05;0.0000000
6535.00032424927;0.0000000;-0.0000387;-3.387753E-05;0.0000000
6536.00025177002;0.0000000;-0.0001579;-0.0001132727;0.0000000
6537.00017929077;0.0000000;-0.0001579;-4.41474E-05;0.0000000
6538.00010681152;0.0000000;-0.0000984;1.214338E-05;0.0000000
6539.00051116943;0.0000000;0.0000209;7.513195E-05;0.0000000
6540.00043869019;0.0000000;0.0000805;5.541461E-05;0.0000000
6541.00036621094;0.0000000;0.0000210;-2.541482E-05;0.0000000
6542.00029373169;0.0000000;-0.0000387;-5.707565E-05;0.0000000
6543.00022125244;0.0000000;-0.0000387;-2.224491E-05;0.0000000
6544.00014877319;0.0000000;-0.0000387;-8.669827E-06;0.0000000
6545.00007629395;0.0000000;-0.0000983;-3.645278E-05;0.0000000
6546.00048065186;0.0000000;-0.0000388;2.758149E-05;0.0000000
6547.00040817261;0.0000000;0.0000805;7.878491E-05;0.0000000
6548.00033569336;0.0000000;0.0001401;7.256496E-05;0.0000000
6549.00026321411;0.0000000;0.0001401;2.828178E-05;0.0000000
6550.00019073486;0.0000000;0.0001401;1.102266E-05;0.0000000
6551.00011825562;0.0000000;0.0000210;-5.445246E-05;0.0000000
6552.00052261353;0.0000000;-0.0000387;-6.839291E-05;0.0000000
6553.00045013428;0.0000000;0.0000209;2.632203E-05;0.0000000
6554.00037765503;0.0000000;0.0000805;5.211784E-05;0.0000000
6555.00030517578;0.0000000;0.0000805;2.031263E-05;0.0000000
6556.00023269653;0.0000000;0.0000805;7.916735E-06;0.0000000
6557.00016021729;0.0000000;0.0000210;-3.406006E-05;0.0000000
6558.00008773804;0.0000000;0.0000210;-1.694341E-05;0.0000000
6559.00049209595;0.0000000;0.0000805;2.641467E-05;0.0000000
6560.0004196167;0.0000000;0.0000805;1.029497E-05;0.0000000
6561.00034713745;0.0000000;0.0000210;-2.900587E-05;0.0000000
6562.0002746582;0.0000000;0.0000210;-1.130487E-05;0.0000000
6563.00020217896;0.0000000;0.0000210;-4.406011E-06;0.0000000
6564.00012969971;0.0000000;0.0000210;-1.717218E-06;0.0000000
6565.00053405762;0.0000000;-0.0000387;-2.393701E-05;0.0000000
6566.00046157837;0.0000000;-0.0000387;-9.329317E-06;0.0000000
6567.00038909912;0.0000000;-0.0000387;-3.636048E-06;0.0000000
6568.00031661987;0.0000000;-0.0000387;-1.417129E-06;0.0000000
6569.00024414063;0.0000000;-0.0000387;-5.523181E-07;0.0000000
6570.00017166138;0.0000000;-0.0000387;-2.152628E-07;0.0000000
6571.00009918213;0.0000000;-0.0000387;-8.389748E-08;0.0000000
6572.00050354004;0.0000000;0.0000805;7.490005E-05;0.0000000
6573.00043106079;0.0000000;0.0000805;2.919188E-05;0.0000000
6574.00035858154;0.0000000;0.0000805;1.137737E-05;0.0000000
6575.00028610229;0.0000000;0.0000210;-4.845463E-05;0.0000000
6576.00021362305;0.0000000;0.0000210;-2.581468E-05;0.0000000
6577.0001411438;0.0000000;0.0000210;-1.006113E-05;0.0000000
6578.00054550171;0.0000000;0.0000210;-3.921267E-06;0.0000000
6579.00047302246;0.0000000;0.0000210;-4.789355E-06;0.0000000
6580.00040054321;0.0000000;0.0000805;2.132317E-05;0.0000000
6581.00032806396;0.0000000;0.0000805;8.310583E-06;0.0000000
6582.00025558472;0.0000000;0.0000805;3.239003E-06;0.0000000
6583.00018310547;0.0000000;0.0000805;1.262383E-06;0.0000000
6584.00011062622;0.0000000;0.0000210;-2.269778E-05;0.0000000
6585.00051498413;0.0000000;0.0000210;-8.846331E-06;0.0000000
6586.00044250488;0.0000000;0.0000210;-3.447808E-06;0.0000000
6587.00037002563;0.0000000;0.0000210;-1.343764E-06;0.0000000
6588.00029754639;0.0000000;0.0000210;-5.237243E-07;0.0000000
6589.00022506714;0.0000000;0.0000805;3.281415E-05;0.0000000
6590.00015258789;0.0000000;0.0000805;1.278913E-05;0.0000000
6591.00008010864;0.0000000;0.0000805;1.375497E-05;0.0000000
6592.00048446655;0.0000000;0.0000210;-2.398866E-05;0.0000000
6593.0004119873;0.0000000;0.0000210;-9.349442E-06;0.0000000
6594.00033950806;0.0000000;0.0000210;-3.643892E-06;0.0000000
6595.00026702881;0.0000000;-0.0000387;-4.334941E-05;0.0000000
6596.00019454956;0.0000000;-0.0000387;-1.689518E-05;0.0000000
6597.00012207031;0.0000000;-0.0001579;-8.307506E-05;0.0000000
6598.00052642822;0.0000000;-0.0000984;4.767526E-06;0.0000000
6599.00045394897;0.0000000;-0.0000984;1.858116E-06;0.0000000
6600.00038146973;0.0000000;0.0000209;9.564984E-05;0.0000000
6601.00030899048;0.0000000;0.0000805;7.132108E-05;0.0000000
6602.00023651123;0.0000000;0.0000805;2.779699E-05;0.0000000
6603.00016403198;0.0000000;0.0000210;-2.218456E-05;0.0000000
6604.00009155273;0.0000000;-0.0000387;-4.177557E-05;0.0000000
6605.00049591064;0.0000000;-0.0000387;-1.628179E-05;0.0000000
6606.0004234314;0.0000000;-0.0000387;-6.345736E-06;0.0000000
6607.00035095215;0.0000000;-0.0000984;-2.284223E-05;0.0000000
6608.0002784729;0.0000000;-0.0000388;2.830536E-05;0.0000000
6609.00020599365;0.0000000;0.0000805;9.016125E-05;0.0000000
6610.0001335144;0.0000000;0.0000805;3.513984E-05;0.0000000
6611.00053787231;0.0000000;0.0000210;-2.345001E-05;0.0000000
6612.00046539307;0.0000000;-0.0000387;-5.630988E-05;0.0000000
6613.00039291382;0.0000000;-0.0000983;-6.380544E-05;0.0000000
6614.00032043457;0.0000000;-0.0000983;-2.486781E-05;0.0000000
6615.00024795532;0.0000000;-0.0000983;-9.692088E-06;0.0000000
6616.00017547607;0.0000000;-0.0000388;4.323492E-05;0.0000000
6617.00010299683;0.0000000;-0.0000388;1.685056E-05;0.0000000
6618.00050735474;0.0000000;0.0000209;4.849663E-05;0.0000000
6619.00043487549;0.0000000;0.0000209;1.890129E-05;0.0000000
6620.00036239624;0.0000000;-0.0000387;-3.449232E-05;0.0000000
6621.00028991699;0.0000000;-0.0000387;-1.344319E-05;0.0000000
6622.00021743774;0.0000000;-0.0000387;-5.239405E-06;0.0000000
6623.0001449585;0.0000000;0.0000209;5.093575E-05;0.0000000
6624.00054931641;0.0000000;0.0000805;5.705991E-05;0.0000000
6625.00047683716;0.0000000;0.0000805;2.223878E-05;0.0000000
6626.00040435791;0.0000000;0.0000210;-2.068214E-05;0.0000000
6627.00033187866;0.0000000;-0.0000387;-6.112742E-05;0.0000000
6628.00025939941;0.0000000;-0.0000387;-2.382407E-05;0.0000000
6629.00018692017;0.0000000;0.0000209;2.378847E-05;0.0000000
6630.00011444092;0.0000000;0.0001401;7.726276E-05;0.0000000
6631.00051879883;0.0000000;0.0001401;3.011272E-05;0.0000000
6632.00044631958;0.0000000;0.0000210;-8.303027E-05;0.0000000
6633.00037384033;0.0000000;0.0000210;-3.236057E-05;0.0000000
6634.00030136108;0.0000000;-0.0000387;-4.206058E-05;0.0000000
6635.00022888184;0.0000000;-0.0000387;-1.639287E-05;0.0000000
6636.00015640259;0.0000000;-0.0000387;-6.389029E-06;0.0000000
6637.00008392334;0.0000000;-0.0000387;-2.490088E-06;0.0000000
6638.00048828125;0.0000000;0.0000805;5.823563E-05;0.0000000
6639.000415802;0.0000000;0.0000805;2.269701E-05;0.0000000
6640.00034332275;0.0000000;0.0001401;3.497839E-05;0.0000000
6641.00027084351;0.0000000;0.0001401;1.363263E-05;0.0000000
6642.00019836426;0.0000000;0.0000806;-3.183232E-05;0.0000000
6643.00012588501;0.0000000;-0.0000387;-7.290565E-05;0.0000000
6644.00053024292;0.0000000;-0.0000984;-4.351702E-05;0.0000000
6645.00045776367;0.0000000;-0.0000388;1.243839E-05;0.0000000
6646.00038528442;0.0000000;0.0000209;3.797705E-05;0.0000000
6647.00031280518;0.0000000;0.0001401;7.988908E-05;0.0000000
6648.00024032593;0.0000000;0.0001401;3.113631E-05;0.0000000
6649.00016784668;0.0000000;-0.0000387;-0.0001033548;0.0000000
6650.00009536743;0.0000000;-0.0000387;-4.028195E-05;0.0000000
6651.00049972534;0.0000000;-0.0000387;-1.569966E-05;0.0000000
6652.00042724609;0.0000000;0.0000209;3.108913E-05;0.0000000
6653.00035476685;0.0000000;-0.0000387;-2.974217E-05;0.0000000
6654.0002822876;0.0000000;-0.0000387;-1.159184E-05;0.0000000
6655.00020980835;0.0000000;-0.0000387;-1.330307E-05;0.0000000
6656.0001373291;0.0000000;-0.0000387;-5.184798E-06;0.0000000
6657.00054168701;0.0000000;-0.0000387;-2.020746E-06;0.0000000
6658.00046920776;0.0000000;-0.0000387;-7.875742E-07;0.0000000
6659.00039672852;0.0000000;0.0000805;6.768438E-05;0.0000000
6660.00032424927;0.0000000;0.0000210;3.189816E-06;0.0000000
6661.00025177002;0.0000000;0.0000210;1.243213E-06;0.0000000
6662.00017929077;0.0000000;0.0000210;4.845351E-07;0.0000000
6663.00010681152;0.0000000;0.0000210;1.888448E-07;0.0000000
6664.00051116943;0.0000000;0.0000210;7.360121E-08;0.0000000
6665.00043869019;0.0000000;0.0000805;4.181744E-05;0.0000000
6666.00036621094;0.0000000;0.0000210;-9.790401E-06;0.0000000
6667.00029373169;0.0000000;-0.0000387;-5.098612E-05;0.0000000
6668.00022125244;0.0000000;-0.0000387;-1.987155E-05;0.0000000
