time [ms];Setpoint position [mm];Actual position value encoder channel 1 [mm];Setpoint value velocity controller [m/s];Actual velocity value encoder channel 1 [m/s];Target position CiA402 [mm]
8951.00021362305;43.1606475;42.9972619;0.003938396;0.06770843;43.3220000
8952.00061798096;43.1598198;43.0249184;0.00686632;0.04146521;43.3220000
8953.00006866455;43.1395171;43.0218786;0.05650543;0.0142714;43.3220000
8954.00047302246;43.2917876;43.0849403;0.1669917;0.04849992;43.3220000
8955.00087738037;43.3256255;43.1671351;0.003478927;0.0661368;43.4880000
8956.00032806396;43.3248369;43.1912154;0.006674238;0.03871828;43.4880000
8957.00073242188;43.3044111;43.1848377;0.05698403;0.01126585;43.4880000
8958.00018310547;43.4576045;43.2457536;0.1684216;0.04617248;43.4880000
8959.00058746338;43.4916475;43.3272928;0.004046372;0.06478196;43.6520000
8960.00003814697;43.4908027;43.3511346;0.007446893;0.03801505;43.6520000
8961.00044250488;43.4706230;43.3450550;0.05712589;0.01116064;43.6520000
8962.00084686279;43.6219707;43.4072226;0.1669996;0.04683059;43.6520000
8963.00029754639;43.6556035;43.4888214;0.004488701;0.06503275;43.8160000
8964.0007019043;43.6548027;43.5112923;0.007874993;0.03732132;43.8160000
8965.00015258789;43.6346230;43.5037225;0.05772003;0.0100264;43.8160000
8966.0005569458;43.7859707;43.5652941;0.1676602;0.04610221;43.8160000
8967.00000762939;43.8196035;43.6482638;0.004996499;0.06566587;43.9790000
8968.0004119873;43.8187856;43.6735958;0.008111586;0.03929543;43.9790000
8969.00081634521;43.7987290;43.6688870;0.05733906;0.01246643;43.9790000
8970.00026702881;43.9491538;43.7320679;0.1663877;0.04793145;43.9790000
8971.00067138672;43.9825815;43.8133091;0.004852098;0.06525115;44.1420000
8972.00012207031;43.9817856;43.8354224;0.008242325;0.0371753;44.1420000
8973.00052642822;43.9617290;43.8272565;0.05785499;0.009582255;44.1420000
8973.99997711182;44.1121538;43.8868016;0.1673087;0.04459945;44.1420000
8975.00038146973;44.1455815;43.9679235;0.005786401;0.06408735;44.3040000
8976.00078582764;44.1447686;43.9934939;0.008839029;0.03889269;44.3040000
8977.00023651123;44.1248350;43.9902156;0.05760833;0.01318104;44.3040000
8978.00064086914;44.2743369;44.0541118;0.165865;0.04860865;44.3040000
8979.00009155273;44.3075596;44.1376775;0.00500597;0.06704245;44.4660000
8980.00049591064;44.3067686;44.1636055;0.007935255;0.04018963;44.4660000
8981.00090026855;44.2868350;44.1590756;0.05684401;0.0129055;44.4660000
8982.00035095215;44.4363369;44.2218989;0.1652203;0.04788635;44.4660000
8983.00075531006;44.4695596;44.3051666;0.004394389;0.06654718;44.6260000
8984.00020599365;44.4687344;44.3301409;0.007525081;0.03941135;44.6260000
8985.00061035156;44.4490469;44.3242401;0.055989;0.01176869;44.6260000
8986.00006103516;44.5967031;44.3860501;0.1630538;0.04684788;44.6260000
8987.00046539307;44.6295156;44.4681257;0.004231666;0.06542344;44.7870000
8988.00086975098;44.6287515;44.4918483;0.00728727;0.03827384;44.7870000
8989.00032043457;44.6089409;44.4848746;0.05616952;0.01071465;44.7870000
8990.00072479248;44.7575200;44.5460289;0.1640195;0.04608544;44.7870000
8991.00017547607;44.7905376;44.6277469;0.004301804;0.06495754;44.9460000
8992.00057983398;44.7897173;44.6515292;0.00752939;0.03812855;44.9460000
8993.00003051758;44.7701528;44.6449727;0.05576757;0.01089563;44.9460000
8994.00043487549;44.9168862;44.7064847;0.1621533;0.04632385;44.9460000
8995.0008392334;44.9494936;44.7873682;0.004399547;0.06449146;45.1050000
8996.00028991699;44.9487173;44.8101967;0.007566436;0.03732556;45.1050000
8997.0006942749;44.9291528;44.8029846;0.05587766;0.01019045;45.1050000
8998.0001449585;45.0758862;44.8631853;0.1624095;0.04520437;45.1050000
8999.00054931641;45.1084936;44.9452013;0.004529562;0.06483705;45.2630000
9000;45.1077002;44.9710697;0.007405327;0.03928246;45.2630000
9001.00040435791;45.0882588;44.9664801;0.05512557;0.01245284;45.2630000
9002.00080871582;45.2340693;45.0287074;0.1607195;0.0473662;45.2630000
9003.00025939941;45.2664717;45.1134652;0.003469484;0.06737293;45.4210000
9004.00066375732;45.2657002;45.1412409;0.00604924;0.04136761;45.4210000
9005.00011444092;45.2462588;45.1373070;0.05369643;0.01359985;45.4210000
9006.00051879883;45.3920693;45.1986402;0.1593899;0.04720853;45.4210000
9006.99996948242;45.4244717;45.2802390;0.002491929;0.06528559;45.5780000
9008.00037384033;45.4236831;45.3028887;0.005690386;0.03743245;45.5780000
9009.00077819824;45.4043647;45.2943057;0.05355677;0.009283067;45.5780000
9010.00022888184;45.5492524;45.3527778;0.1588569;0.04383744;45.5780000
9011.00063323975;45.5814497;45.4313963;0.003226396;0.06209189;45.7340000
9012.00008392334;45.5806660;45.4514831;0.00667449;0.03471372;45.7340000
9013.00048828125;45.5614707;45.4418273;0.05436162;0.007647924;45.7340000
9014.00089263916;45.7054356;45.4997033;0.1590159;0.04285212;45.7340000
9015.00034332275;45.7374277;45.5793351;0.004208039;0.06251641;45.8900000
9016.00074768066;45.7366660;45.6024617;0.007233962;0.03678748;45.8900000
9017.00019836426;45.7174707;45.5960244;0.0545625;0.01040013;45.8900000
9018.00060272217;45.8614356;45.6568807;0.1588847;0.04575218;45.8900000
9019.00005340576;45.8934277;45.7375854;0.003957316;0.0641367;46.0450000
9020.00045776367;45.8926489;45.7596987;0.007143713;0.03668983;46.0450000
9021.00086212158;45.8735767;45.7518905;0.0543262;0.009529535;46.0450000
9022.00031280518;46.0166186;45.8110779;0.1581222;0.04429344;46.0450000
9023.00071716309;46.0484058;45.8920210;0.004103695;0.06389563;46.1990000
9024.00016784668;46.0476318;45.9163993;0.007001812;0.03804426;46.1990000
9025.00057220459;46.0286826;45.9112137;0.0535933;0.01163162;46.1990000
9026.00002288818;46.1708018;45.9726661;0.1564247;0.04651647;46.1990000
9027.00042724609;46.2023838;46.0575431;0.00290342;0.06718221;46.3530000
9028.000831604;46.2016318;46.0865706;0.005200044;0.04206648;46.3530000
9029.0002822876;46.1826826;46.0841268;0.05148605;0.01476549;46.3530000
9030.00068664551;46.3248018;46.1463541;0.1542312;0.04817721;46.3530000
9031.0001373291;46.3563838;46.2284893;0.001015316;0.06603824;46.5050000
9032.00054168701;46.3555977;46.2508410;0.0041509;0.03746316;46.5050000
9032.99999237061;46.3368945;46.2408871;0.05067607;0.008462286;46.5050000
9034.00039672852;46.4771680;46.2973326;0.152641;0.04235176;46.5050000
9035.00080108643;46.5083398;46.3765472;0.001621508;0.06209692;46.6580000
9036.00025177002;46.5076147;46.3987201;0.004562456;0.03590672;46.6580000
9037.00065612793;46.4887886;46.3898391;0.05126689;0.008484771;46.6580000
9038.00010681152;46.6299849;46.4480132;0.1537514;0.04333476;46.6580000
9039.00051116943;46.6613618;46.5271681;0.001803098;0.06240856;46.8090000
9039.99996185303;46.6605806;46.5488046;0.004982453;0.03574419;46.8090000
9041.00036621094;46.6420005;46.5406388;0.05100961;0.008980583;46.8090000
9042.00077056885;46.7813511;46.6008395;0.1518439;0.04489068;46.8090000
9043.00022125244;46.8123179;46.6840476;0.001314996;0.06551798;46.9600000
9044.00062561035;46.8115806;46.7088431;0.003975406;0.03869313;46.9600000
9045.00007629395;46.7930005;46.7003197;0.05004241;0.009723175;46.9600000
9046.00048065186;46.9323511;46.7569440;0.1512752;0.04288456;46.9600000
9047.00088500977;46.9633179;46.8346089;0.001363874;0.06132331;47.1100000
9048.00033569336;46.9625635;46.8548149;0.004583209;0.03441913;47.1100000
9049.00074005127;46.9441064;46.8453378;0.05045768;0.0077048;47.1100000
9050.00019073486;47.0825342;46.9019621;0.1509783;0.04208701;47.1100000
9051.00059509277;47.1132959;46.9818920;0.001750074;0.06252003;47.2590000
9052.00004577637;47.1125464;47.0057338;0.004528401;0.03708158;47.2590000
9053.00045013428;47.0942124;46.9990581;0.04979196;0.01023642;47.2590000
9054.00085449219;47.2317173;47.0565170;0.1495074;0.0435398;47.2590000
9055.00030517578;47.2622739;47.1353143;0.001340842;0.06234694;47.4070000
9056.00070953369;47.2615293;47.1574872;0.004269199;0.03603304;47.4070000
9057.00016021729;47.2433184;47.1496790;0.04936015;0.009266466;47.4070000
9058.0005645752;47.3799004;47.2077340;0.1482969;0.04356425;47.4070000
9059.00001525879;47.4102520;47.2886175;0.0008334676;0.06362765;47.5550000
9060.0004196167;47.4095293;47.3128766;0.00344589;0.03772206;47.5550000
9061.00082397461;47.3913184;47.3053069;0.04851027;0.009905579;47.5550000
9062.0002746582;47.5279004;47.3622888;0.1475666;0.04323708;47.5550000
9063.00067901611;47.5582520;47.4406689;0.0003820695;0.06191469;47.7020000
9064.00012969971;47.5575122;47.4606961;0.003513574;0.03448277;47.7020000
9065.00053405762;47.5394243;47.4496693;0.04866434;0.006721212;47.7020000
9065.99998474121;47.6750835;47.5058168;0.1471015;0.04141328;47.7020000
9067.00038909912;47.7052300;47.5831240;0.0009719348;0.06052687;47.8480000
9068.00079345703;47.7044951;47.6035684;0.004021046;0.03429195;47.8480000
9069.00024414063;47.6865303;47.5943298;0.04867379;0.007733636;47.8480000
9070.00064849854;47.8212666;47.6515502;0.1462792;0.0425016;47.8480000
9071.00009918213;47.8512080;47.7313608;0.000806205;0.06251118;47.9940000
9072.00050354004;47.8504951;47.7544874;0.003472983;0.03662613;47.9940000
9072.99995422363;47.8325303;47.7473944;0.04788667;0.009934785;47.9940000
9074.00035858154;47.9672666;47.8064626;0.1452862;0.04445638;47.9940000
9075.00076293945;47.9972080;47.8860348;-0.0001602313;0.0630917;48.1390000
9076.00021362305;47.9964780;47.9075521;0.002733427;0.03586683;48.1390000
9077.00061798096;47.9786362;47.8979559;0.04712722;0.008038071;48.1390000
9078.00006866455;48.1124497;47.9527324;0.1442927;0.04104922;48.1390000
9079.00047302246;48.1421860;48.0311125;-8.539855E-05;0.06122979;48.2830000
9080.00087738037;48.1414609;48.0551332;0.00249342;0.0367535;48.2830000
9081.00032806396;48.1237422;48.0488151;0.04622319;0.01035067;48.2830000
9082.00073242188;48.2566328;48.1067508;0.1423245;0.04387329;48.2830000
9083.00018310547;48.2861641;48.1859058;-0.001204466;0.06268739;48.4260000
9084.00058746338;48.2854438;48.2076615;0.001590792;0.03587992;48.4260000
9085.00003814697;48.2678481;48.1980056;0.04539365;0.008010418;48.4260000
9086.00044250488;48.3998159;48.2529014;0.1411214;0.04112385;48.4260000
9087.00084686279;48.4291421;48.3292550;-0.001159891;0.05988811;48.5680000
9088.00029754639;48.4284268;48.3495205;0.001765504;0.03388294;48.5680000
9089.0007019043;48.4109541;48.3395667;0.04530276;0.007071662;48.5680000
9090.00015258789;48.5419990;48.3952373;0.140232;0.04134404;48.5680000
9091.0005569458;48.5711201;48.4733790;-0.001313051;0.0610586;48.7100000
9092.00000762939;48.5704268;48.4944790;0.001435876;0.03484875;48.7100000
9093.0004119873;48.5529541;48.4843463;0.04499307;0.007317991;48.7100000
9094.00081634521;48.6839990;48.5399574;0.139929;0.04134384;48.7100000
9095.00026702881;48.7131201;48.6164897;-0.001436803;0.06004174;48.8510000
9096.00067138672;48.7124097;48.6366957;0.001459305;0.03392556;48.8510000
9097.00012207031;48.6950601;48.6266822;0.04470443;0.007031405;48.8510000
9098.00052642822;48.8251821;48.6819952;0.1389613;0.04106523;48.8510000
9098.99997711182;48.8540982;48.7594813;-0.001575202;0.06053611;48.9910000
9100.00038146973;48.8533926;48.7807601;0.001165451;0.03480168;48.9910000
9101.00078582764;48.8361660;48.7714619;0.04403209;0.007862584;48.9910000
9102.00023651123;48.9653652;48.8267749;0.1375768;0.0413142;48.9910000
9103.00064086914;48.9940762;48.9031881;-0.001904721;0.06000391;49.1300000
9104.00009155273;48.9933755;48.9239901;0.0008531469;0.03429071;49.1300000
9105.00049591064;48.9762720;48.9148707;0.04340108;0.007704194;49.1300000
9106.00090026855;49.1045484;48.9691108;0.1363532;0.04056747;49.1300000
9107.00035095215;49.1330542;49.0456432;-0.002206196;0.05983481;49.2690000
9108.00075531006;49.1323755;49.0666240;0.000448266;0.03431022;49.2690000
9109.00020599365;49.1152720;49.0570874;0.04304268;0.007476661;49.2690000
9110.00061035156;49.2435484;49.1110295;0.1360279;0.04032202;49.2690000
9111.00006103516;49.2720542;49.1866082;-0.002425132;0.05916393;49.4060000
9112.00046539307;49.2713413;49.2069334;0.0003975234;0.03366476;49.4060000
9113.00086975098;49.2544839;49.1969795;0.04244085;0.006934704;49.4060000
9114.00032043457;49.3809146;49.2498487;0.1341213;0.03939326;49.4060000
9115.00072479248;49.4090103;49.3245929;-0.002367855;0.05830319;49.5430000
9116.00017547607;49.4083413;49.3440836;0.0003807885;0.03283552;49.5430000
9117.00057983398;49.3914839;49.3333549;0.04251044;0.006163563;49.5430000
9118.00003051758;49.5179146;49.3867010;0.1341377;0.03948151;49.5430000
9119.00043487549;49.5460103;49.4619220;-0.002404522;0.05858284;49.6790000
9120.0008392334;49.5453242;49.4812339;0.0004116176;0.03281957;49.6790000
9121.00028991699;49.5285898;49.4698495;0.04231553;0.00575637;49.6790000
9122.0006942749;49.6540976;49.5221823;0.1333435;0.03864103;49.6790000
9123.0001449585;49.6819883;49.5962709;-0.002137078;0.05756655;49.8150000
9124.00054931641;49.6813242;49.6148675;0.0006752755;0.03202526;49.8150000
9125;49.6645898;49.6039004;0.0425327;0.0057451;49.8150000
9126.00040435791;49.7900976;49.6574253;0.1334279;0.03940789;49.8150000
9127.00080871582;49.8179883;49.7328251;-0.002198826;0.05862284;49.9490000
9128.00025939941;49.8172900;49.7528523;0.000549281;0.03327167;49.9490000
9129.00066375732;49.8008018;49.7424812;0.04174273;0.006562466;49.9490000
9130.00011444092;49.9244638;49.7951716;0.1313065;0.03919081;49.9490000
9131.00051879883;49.9519443;49.8695582;-0.002336367;0.05798634;50.0820000
9131.99996948242;49.9512729;49.8887509;0.0003853184;0.03254791;50.0820000
9133.00037384033;49.9349077;49.8782010;0.04129989;0.006112732;50.0820000
9134.00077819824;50.0576470;49.9296993;0.1302843;0.03822376;50.0820000
9135.00022888184;50.0849224;50.0037282;-0.002383226;0.05752531;50.2150000
9136.00063323975;50.0842729;50.0245303;7.564481E-05;0.03336479;50.2150000
9137.00008392334;50.0679077;50.0152320;0.04085077;0.007170093;50.2150000
9138.00048828125;50.1906470;50.0678628;0.129709;0.03929074;50.2150000
9139.00089263916;50.2179224;50.1421302;-0.002985103;0.05797482;50.3470000
9140.00034332275;50.2172559;50.1620978;-0.0003856705;0.03302523;50.3470000
9141.00074768066;50.2010137;50.1513094;0.04025668;0.006141144;50.3470000
9142.00019836426;50.3228301;50.2014965;0.1286749;0.0372613;50.3470000
9143.00060272217;50.3499004;50.2733797;-0.002818001;0.0558081;50.4780000
9144.00005340576;50.3492388;50.2917379;-7.516239E-05;0.03124178;50.4780000
9145.00045776367;50.3331196;50.2804131;0.04032816;0.005167231;50.4780000
9146.00086212158;50.4540132;50.3316730;0.1279147;0.03769847;50.4780000
9147.00031280518;50.4808784;50.4046887;-0.002768947;0.0565713;50.6080000
9148.00071716309;50.4802217;50.4233449;-9.521842E-05;0.03168498;50.6080000
9149.00016784668;50.4642256;50.4114241;0.04007572;0.004941381;50.6080000
9150.00057220459;50.5841963;50.4620880;0.1270165;0.03723422;50.6080000
9151.00002288818;50.6108564;50.5350441;-0.002725055;0.05632593;50.7380000
9152.00042724609;50.6102217;50.5532831;-8.833269E-05;0.03132936;50.7380000
9153.000831604;50.5942256;50.5409450;0.0401291;0.004574511;50.7380000
9154.0002822876;50.7141963;50.5904168;0.1272027;0.03634409;50.7380000
9155.00068664551;50.7408564;50.6618231;-0.00236618;0.05510536;50.8660000
9156.0001373291;50.7401875;50.6798237;0.0003922521;0.03073945;50.8660000
9157.00054168701;50.7244375;50.6683201;0.03991913;0.004840026;50.8660000
9157.99999237061;50.8425625;50.7188052;0.1254554;0.03705397;50.8660000
9159.00039672852;50.8688125;50.7908076;-0.002308886;0.05570703;50.9940000
9160.00080108643;50.8681875;50.8094042;0.0002161572;0.03135336;50.9940000
9161.00025177002;50.8524375;50.7980198;0.03972975;0.005159636;50.9940000
9162.00065612793;50.9705625;50.8473724;0.1253922;0.03645505;50.9940000
9163.00010681152;50.9968125;50.9184211;-0.002265822;0.05498904;51.1200000
9164.00051116943;50.9961533;50.9373158;0.0003211545;0.03130495;51.1200000
9164.99996185303;50.9806494;50.9268851;0.03913091;0.005726752;51.1200000
9166.00036621094;51.0969287;50.9764164;0.123349;0.03674315;51.1200000
9167.00077056885;51.1227686;51.0472864;-0.002418083;0.05500132;51.2460000
9168.00022125244;51.1221533;51.0661810;1.920853E-06;0.03126536;51.2460000
9169.00062561035;51.1066494;51.0553331;0.03885816;0.00542413;51.2460000
9170.00007629395;51.2229287;51.1045068;0.1231161;0.03645236;51.2460000
9171.00048065186;51.2487686;51.1751383;-0.002624418;0.05477101;51.3710000
9172.00088500977;51.2481362;51.1934370;-9.044539E-05;0.03080195;51.3710000
9173.00033569336;51.2327554;51.1817545;0.03856;0.004747548;51.3710000
9174.00074005127;51.3481118;51.2290805;0.1223116;0.03496385;51.3710000
9175.00019073486;51.3737466;51.2979239;-0.002294205;0.05315123;51.4960000
9176.00059509277;51.3731362;51.3153285;0.0002558962;0.02967027;51.4960000
9177.00004577637;51.3577554;51.3037653;0.03889304;0.004410983;51.4960000
9178.00045013428;51.4731118;51.3530582;0.1224255;0.03611264;51.4960000
9179.00085449219;51.4987466;51.4238685;-0.00239945;0.05467326;51.6190000
9180.00030517578;51.4981021;51.4415711;0.0002126079;0.03036232;51.6190000
9181.00070953369;51.4829673;51.4290542;0.03835843;0.004080155;51.6190000
9182.00016021729;51.5964780;51.4766782;0.1206525;0.03494701;51.6190000
9183.0005645752;51.6217026;51.5462368;-0.002162101;0.05345314;51.7410000
9184.00001525879;51.6210850;51.5630454;0.0004301709;0.02937802;51.7410000
9185.0004196167;51.6060732;51.5504689;0.03828384;0.003688436;51.7410000
9186.00082397461;51.7186611;51.5978545;0.1198923;0.03465008;51.7410000
9187.0002746582;51.7436807;51.6677111;-0.002020029;0.05357662;51.8630000
9188.00067901611;51.7430850;51.6852945;0.000402417;0.02990749;51.8630000
9189.00012969971;51.7280732;51.6731948;0.03820296;0.00415378;51.8630000
9190.00053405762;51.8406611;51.7208785;0.1197782;0.03500793;51.8630000
9190.99998474121;51.8656807;51.7901987;-0.002074356;0.05336343;51.9830000
9192.00038909912;51.8650508;51.8079608;0.0004233276;0.02992902;51.9830000
9193.00079345703;51.8502852;51.7960996;0.03759973;0.004315342;51.9830000
9194.00024414063;51.9610273;51.8424123;0.1179033;0.03411345;51.9830000
9195.00064849854;51.9856367;51.9103020;-0.001918893;0.05225157;52.1030000
9196.00009918213;51.9850508;51.9277066;0.00045165;0.02933628;52.1030000
9197.00050354004;51.9702852;51.9167990;0.0375218;0.004663444;52.1030000
9198.00090789795;52.0810273;51.9638270;0.1177457;0.0347588;52.1030000
9199.00035858154;52.1056367;52.0326704;-0.002182774;0.05312565;52.2220000
9200.00076293945;52.1050337;52.0507306;0.0001622969;0.02997745;52.2220000
9201.00021362305;52.0903911;52.0398230;0.03693365;0.004874807;52.2220000
9202.00061798096;52.2002104;52.0858973;0.1165516;0.03417835;52.2220000
9203.00006866455;52.2246147;52.1537870;-0.002335118;0.05233888;52.3400000
9204.00047302246;52.2240166;52.1723836;-8.57194E-05;0.03007613;52.3400000
9205.00087738037;52.2094971;52.1630258;0.03621418;0.005915704;52.3400000
9206.00032806396;52.3183936;52.2102326;0.1149937;0.03523596;52.3400000
9207.00073242188;52.3425928;52.2787183;-0.003023885;0.05307633;52.4570000
9208.00018310547;52.3419995;52.2958845;-0.0006510424;0.02949107;52.4570000
9209.00058746338;52.3276030;52.2843809;0.03558914;0.004367692;52.4570000
9210.00003814697;52.4355767;52.3301571;0.1138159;0.03381823;52.4570000
9211.00044250488;52.4595708;52.3973316;-0.003120145;0.05168283;52.5730000
9212.00084686279;52.4589824;52.4132460;-0.0006437465;0.02816555;52.5730000
9213.00029754639;52.4447090;52.4006695;0.03541719;0.003193178;52.5730000
9214.0007019043;52.5517598;52.4456709;0.1130181;0.03292814;52.5730000
9215.00015258789;52.5755488;52.5129646;-0.002995772;0.05147976;52.6880000
9216.0005569458;52.5749653;52.5295347;-0.0006283382;0.02852667;52.6880000
9217.00000762939;52.5608149;52.5180311;0.03501426;0.003988921;52.6880000
9218.0004119873;52.6669429;52.5635093;0.1118498;0.03346456;52.6880000
9219.00081634521;52.6905268;52.6308030;-0.003228537;0.05164749;52.8020000
9220.00026702881;52.6899482;52.6471942;-0.0008770796;0.02849446;52.8020000
9221.00067138672;52.6759209;52.6353926;0.03449994;0.003746876;52.8020000
9222.00012207031;52.7811260;52.6802152;0.1106964;0.03296859;52.8020000
9223.00052642822;52.8045049;52.7470320;-0.003393386;0.05124953;52.9160000
9223.99997711182;52.8039482;52.7643770;-0.001231699;0.02893132;52.9160000
9225.00038146973;52.7899209;52.7530522;0.03409219;0.004194443;52.9160000
9226.00078582764;52.8951260;52.7980536;0.1102687;0.03326122;52.9160000
9227.00023651123;52.9185049;52.8653472;-0.003874174;0.05168853;53.0280000
9228.00064086914;52.9179141;52.8831094;-0.001663812;0.02934035;53.0280000
9229.00009155273;52.9041328;52.8727383;0.03295623;0.004906;53.0280000
9230.00049591064;53.0074922;52.9167861;0.1078146;0.03281166;53.0280000
9231.00090026855;53.0304609;52.9828876;-0.0043245;0.05085097;53.1390000
9232.00035095215;53.0298970;53.0010074;-0.002273379;0.02926243;53.1390000
9233.00075531006;53.0162388;52.9912324;0.03198146;0.005216339;53.1390000
9234.00020599365;53.1186753;53.0351609;0.1061409;0.03281057;53.1390000
9235.00061035156;53.1414390;53.1004280;-0.00496972;0.05032778;53.2500000
9236.00006103516;53.1408970;53.1176537;-0.002902476;0.02850035;53.2500000
9237.00046539307;53.1272388;53.1068058;0.0314719;0.004249008;53.2500000
9238.00086975098;53.2296753;53.1499594;0.1057177;0.03194545;53.2500000
9239.00032043457;53.2524390;53.2145709;-0.005319895;0.04953933;53.3600000
9240.00072479248;53.2518799;53.2307237;-0.003085537;0.02753002;53.3600000
9241.00017547607;53.2383447;53.2191605;0.03106974;0.003490473;53.3600000
9242.00057983398;53.3398584;53.2614201;0.1047029;0.03113184;53.3600000
9243.00003051758;53.3624170;53.3257335;-0.005365939;0.04906615;53.4680000
9244.00043487549;53.3618457;53.3420652;-0.003139855;0.02749866;53.4680000
9245.0008392334;53.3485566;53.3308000;0.03038464;0.003650911;53.4680000
9246.00028991699;53.4482246;53.3729404;0.1026067;0.03114338;53.4680000
9247.0006942749;53.4703730;53.4367174;-0.005531426;0.04874371;53.5760000
9248.0001449585;53.4698457;53.4523338;-0.003392617;0.02694467;53.5760000
9249.00054931641;53.4565566;53.4399361;0.03025806;0.002696696;53.5760000
9250;53.5562246;53.4818977;0.1025001;0.03067082;53.5760000
9251.00040435791;53.5783730;53.5456747;-0.005638086;0.0485347;53.6830000
9252.00080871582;53.5778286;53.5608738;-0.003405209;0.0265921;53.6830000
9253.00025939941;53.5646626;53.5481782;0.02997988;0.00236543;53.6830000
9254.00066375732;53.6634077;53.5892457;0.1016093;0.02997271;53.6830000
9255.00011444092;53.6853511;53.6521286;-0.005493746;0.04775078;53.7890000
9256.00051879883;53.6848115;53.6678046;-0.003349924;0.02661353;53.7890000
9256.99996948242;53.6717686;53.6559434;0.02964341;0.002882847;53.7890000
9258.00037384033;53.7695908;53.6972493;0.1005341;0.03030879;53.7890000
9259.00077819824;53.7913291;53.7598341;-0.005600279;0.04776705;53.8940000
9260.00022888184;53.7907944;53.7753910;-0.003479103;0.02651396;53.8940000
9261.00063323975;53.7778745;53.7634701;0.02922209;0.002793786;53.8940000
9262.00008392334;53.8747739;53.8041204;0.0994736;0.02980556;53.8940000
9263.00048828125;53.8963071;53.8664073;-0.005692071;0.04739099;53.9980000
9264.00089263916;53.8957773;53.8820237;-0.003613441;0.02643288;53.9980000
9265.00034332275;53.8829805;53.8704009;0.02875575;0.002950904;53.9980000
9266.00074768066;53.9789570;53.9096802;0.09844782;0.0289506;53.9980000
9267.00019836426;54.0002852;53.9701193;-0.005576489;0.04600431;54.1010000
9268.00060272217;53.9997603;53.9854973;-0.003507206;0.02579719;54.1010000
9269.00005340576;53.9870864;53.9747090;0.02847021;0.003187654;54.1010000
9270.00045776367;54.0821401;54.0144652;0.09739693;0.02927307;54.1010000
9271.00086212158;54.1032632;54.0758580;-0.005798146;0.04676232;54.2030000
9272.00031280518;54.1027432;54.0925473;-0.003910873;0.0268908;54.2030000
9273.00071716309;54.0901924;54.0828914;0.02764158;0.004323917;54.2030000
9274.00016784668;54.1843232;54.1233033;0.09578305;0.03009663;54.2030000
9275.00057220459;54.2052412;54.1848749;-0.006496462;0.04712032;54.3050000
9276.00002288818;54.2047432;54.2011469;-0.004646184;0.02675864;54.3050000
9277.00042724609;54.1921924;54.1911335;0.0269461;0.00405538;54.3050000
9278.000831604;54.2863232;54.2311877;0.09512743;0.02979539;54.3050000
9279.0002822876;54.3072412;54.2922824;-0.007098952;0.04674844;54.4050000
9280.00068664551;54.3067090;54.3084353;-0.005140257;0.02655149;54.4050000
9281.0001373291;54.2944043;54.2981238;0.02588766;0.003783043;54.4050000
9282.00054168701;54.3866894;54.3375820;0.092711;0.02926609;54.4050000
9282.99999237061;54.4071973;54.3980211;-0.00757136;0.0461049;54.5040000
9284.00039672852;54.4066919;54.4133991;-0.005645737;0.02584097;54.5040000
9285.00080108643;54.3945103;54.4020743;0.0251963;0.002915612;54.5040000
9286.00025177002;54.4858726;54.4408172;0.09138715;0.02857134;54.5040000
9287.00065612793;54.5061753;54.5007199;-0.007899988;0.04546381;54.6030000
9288.00010681152;54.5056919;54.5154422;-0.005984792;0.02515382;54.6030000
9289.00051116943;54.4935103;54.5034022;0.02493693;0.002164242;54.6030000
9290.00091552734;54.5848726;54.5413106;0.09122075;0.02776313;54.6030000
9291.00036621094;54.6051753;54.6002596;-0.00796012;0.04461928;54.7000000
9292.00077056885;54.6046577;54.6148032;-0.005929866;0.0247816;54.7000000
9293.00022125244;54.5927222;54.6035380;0.02430795;0.00251713;54.7000000
9294.00062561035;54.6822388;54.6416849;0.0891408;0.02799991;54.7000000
9295.00007629395;54.7021314;54.7006935;-0.008175727;0.04480417;54.7970000
9296.00048065186;54.7016577;54.7154754;-0.006339013;0.02498284;54.7970000
9297.00088500977;54.6897222;54.7039718;0.02392537;0.002407712;54.7970000
9298.00033569336;54.7792388;54.7412842;0.08885119;0.02740265;54.7970000
9299.00074005127;54.7991314;54.7993392;-0.008359087;0.04396765;54.8920000
9300.00019073486;54.7986235;54.8135847;-0.006367461;0.02433954;54.8920000
9301.00059509277;54.7869341;54.8020811;0.02329933;0.002190156;54.8920000
9302.00004577637;54.8746050;54.8382610;0.08692697;0.02652205;54.8920000
9303.00045013428;54.8940874;54.8950046;-0.008266257;0.04293267;54.9870000
9304.00085449219;54.8936235;54.9088329;-0.006395115;0.02373503;54.9870000
9305.00030517578;54.8819341;54.8979849;0.02319864;0.002365479;54.9870000
9306.00070953369;54.9696050;54.9343437;0.08680633;0.02666984;54.9870000
9307.00016021729;54.9890874;54.9913257;-0.008413451;0.04314469;55.0800000
9308.0005645752;54.9885894;55.0057500;-0.006513554;0.02414919;55.0800000
9309.00001525879;54.9771460;54.9951405;0.02245603;0.002672205;55.0800000
9310.0004196167;55.0629712;55.0302475;0.0847788;0.02596604;55.0800000
9311.00082397461;55.0820435;55.0856799;-0.008397343;0.04196085;55.1730000
9312.0002746582;55.0815894;55.0990909;-0.006551537;0.02310528;55.1730000
9313.00067901611;55.0701460;55.0880045;0.02247119;0.001979997;55.1730000
