time [ms];Setpoint position [mm];Actual position value encoder channel 1 [mm];Setpoint value velocity controller [m/s];Actual velocity value encoder channel 1 [m/s];Target position CiA402 [mm];Position control error [mm]
7811.50054931641;80.0000000;80.0000638;-7.108439E-06;4.556923E-05;80.0000000;-0.0000638
7812.56294250488;80.0000000;80.0000638;-7.108439E-06;1.578698E-05;80.0000000;-0.0000638
7813.62533569336;80.0000000;80.0001234;-1.374892E-05;5.324424E-05;80.0000000;-0.0001234
7814.68772888184;80.0000000;80.0001234;-1.374892E-05;1.84459E-05;80.0000000;-0.0001234
7815.75059890747;80.0000000;80.0001234;-1.374892E-05;7.189186E-06;80.0000000;-0.0001234
7816.81299209595;80.0000000;80.0000639;-7.119581E-06;-2.069917E-05;80.0000000;-0.0000639
7817.87538528442;80.0000000;80.0000639;-7.119581E-06;-8.067384E-06;80.0000000;-0.0000639
7818.9377784729;80.0000000;80.0000639;-7.119581E-06;-2.794859E-06;80.0000000;-0.0000639
7820.00064849854;80.0000000;80.0000639;-7.119581E-06;-1.089281E-06;80.0000000;-0.0000639
7821.06304168701;80.0000000;80.0000043;0;-5.335515E-05;80.0000000;-0.0000043
7822.12543487549;80.0000000;79.9998851;1.280188E-05;-0.0001045128;80.0000000;0.0001149
7823.18782806396;80.0000000;79.9998255;1.944236E-05;-6.233973E-05;80.0000000;0.0001745
7824.25022125244;80.0000000;79.9998255;1.944236E-05;-2.429656E-05;80.0000000;0.0001745
7825.31309127808;80.0000000;79.9999446;6.172531E-06;6.180898E-05;80.0000000;0.0000554
7826.37548446655;80.0000000;80.0000042;0;5.348861E-05;80.0000000;-0.0000042
7827.43787765503;80.0000000;80.0001234;-1.374892E-05;9.76407E-05;80.0000000;-0.0001234
7828.50027084351;80.0000000;80.0001234;-1.374892E-05;3.805491E-05;80.0000000;-0.0001234
7829.56314086914;80.0000000;80.0000639;-7.119581E-06;-2.396184E-05;80.0000000;-0.0000639
7830.62553405762;80.0000000;79.9998851;1.280188E-05;-0.0001424819;80.0000000;0.0001149
7831.68792724609;80.0000000;79.9998851;1.280188E-05;-4.936135E-05;80.0000000;0.0001149
7832.75032043457;80.0000000;79.9998851;1.280188E-05;-1.923831E-05;80.0000000;0.0001149
7833.81271362305;80.0000000;80.0000042;0;5.249737E-05;80.0000000;-0.0000042
7834.87558364868;80.0000000;80.0000638;-7.108439E-06;4.659291E-05;80.0000000;-0.0000638
7835.93797683716;80.0000000;79.9999447;6.16139E-06;-7.862491E-05;80.0000000;0.0000553
7837.00037002563;80.0000000;79.9998851;1.280188E-05;-8.362139E-05;80.0000000;0.0001149
7838.06276321411;80.0000000;79.9998851;1.280188E-05;-2.896975E-05;80.0000000;0.0001149
7839.12563323975;80.0000000;79.9998851;1.280188E-05;-1.129079E-05;80.0000000;0.0001149
7840.18802642822;80.0000000;79.9999446;6.172531E-06;3.787718E-05;80.0000000;0.0000554
7841.2504196167;80.0000000;79.9999446;6.172531E-06;1.476242E-05;80.0000000;0.0000554
7842.31281280518;80.0000000;80.0000042;0;4.232227E-05;80.0000000;-0.0000042
7843.37520599365;80.0000000;80.0000042;0;1.649487E-05;80.0000000;-0.0000042
7844.43807601929;80.0000000;79.9999447;6.16139E-06;-4.717442E-05;80.0000000;0.0000553
7845.50046920776;80.0000000;79.9999447;6.16139E-06;-1.838596E-05;80.0000000;0.0000553
7846.56286239624;80.0000000;79.9998851;1.280188E-05;-3.576852E-05;80.0000000;0.0001149
7847.62525558472;80.0000000;79.9998851;1.280188E-05;-1.394058E-05;80.0000000;0.0001149
7848.68812561035;80.0000000;79.9998851;1.280188E-05;-4.829566E-06;80.0000000;0.0001149
7849.75051879883;80.0000000;79.9998851;1.280188E-05;-1.882296E-06;80.0000000;0.0001149
7850.8129119873;80.0000000;80.0000042;0;6.962904E-05;80.0000000;-0.0000042
7851.87530517578;80.0000000;80.0000638;-7.108439E-06;5.653643E-05;80.0000000;-0.0000638
7852.93769836426;80.0000000;80.0000639;-7.119581E-06;-2.286797E-07;80.0000000;-0.0000639
7854.00056838989;80.0000000;80.0000639;-7.119581E-06;-8.912663E-08;80.0000000;-0.0000639
7855.06296157837;80.0000000;80.0000639;-7.119581E-06;-3.087698E-08;80.0000000;-0.0000639
7856.12535476685;80.0000000;80.0000639;-7.119581E-06;-1.203412E-08;80.0000000;-0.0000639
7857.18774795532;80.0000000;80.0000043;0;-2.613653E-05;80.0000000;-0.0000043
7858.25061798096;80.0000000;80.0000638;-7.108439E-06;4.270233E-05;80.0000000;-0.0000638
7859.31301116943;80.0000000;80.0000638;-7.108439E-06;1.479377E-05;80.0000000;-0.0000638
7860.37540435791;80.0000000;80.0001234;-1.374892E-05;3.516469E-05;80.0000000;-0.0001234
7861.43779754639;80.0000000;80.0000639;-7.119581E-06;-3.482991E-05;80.0000000;-0.0000639
7862.50019073486;80.0000000;79.9999447;6.16139E-06;-0.0001037605;80.0000000;0.0000553
7863.5630607605;80.0000000;79.9999447;6.16139E-06;-3.594674E-05;80.0000000;0.0000553
7864.62545394897;80.0000000;80.0000042;0;3.300231E-05;80.0000000;-0.0000042
7865.68784713745;80.0000000;80.0000042;0;1.14333E-05;80.0000000;-0.0000042
7866.75024032593;80.0000000;80.0000638;-7.108439E-06;3.385497E-05;80.0000000;-0.0000638
7867.81311035156;80.0000000;80.0000638;-7.108439E-06;1.172869E-05;80.0000000;-0.0000638
7868.87550354004;80.0000000;80.0000043;0;-1.86186E-05;80.0000000;-0.0000043
7869.93789672852;80.0000000;80.0000043;0;-6.450216E-06;80.0000000;-0.0000043
7871.00028991699;80.0000000;80.0000043;0;-2.513935E-06;80.0000000;-0.0000043
7872.06315994263;80.0000000;80.0000638;-7.108439E-06;2.231886E-05;80.0000000;-0.0000638
7873.1255531311;80.0000000;80.0000638;-7.108439E-06;8.698651E-06;80.0000000;-0.0000638
7874.18794631958;80.0000000;80.0000043;0;-3.000472E-05;80.0000000;-0.0000043
7875.25033950806;80.0000000;79.9999447;6.16139E-06;-5.878553E-05;80.0000000;0.0000553
7876.31273269653;80.0000000;79.9999447;6.16139E-06;-2.036563E-05;80.0000000;0.0000553
7877.37560272217;80.0000000;79.9999447;6.16139E-06;-7.937388E-06;80.0000000;0.0000553
7878.43799591064;80.0000000;80.0000042;0;1.786333E-05;80.0000000;-0.0000042
7879.50038909912;80.0000000;80.0000042;0;6.962131E-06;80.0000000;-0.0000042
7880.5627822876;80.0000000;80.0000042;0;2.411957E-06;80.0000000;-0.0000042
7881.62565231323;80.0000000;80.0000042;0;9.400464E-07;80.0000000;-0.0000042
7882.68804550171;80.0000000;80.0000042;0;3.256691E-07;80.0000000;-0.0000042
7883.75043869019;80.0000000;80.0000042;0;1.269277E-07;80.0000000;-0.0000042
7884.81283187866;80.0000000;80.0000042;0;4.397275E-08;80.0000000;-0.0000042
7885.87522506714;80.0000000;80.0000042;0;1.713813E-08;80.0000000;-0.0000042
7886.93809509277;80.0000000;80.0000638;-7.108439E-06;3.30797E-05;80.0000000;-0.0000638
7888.00048828125;80.0000000;80.0001234;-1.374892E-05;5.010061E-05;80.0000000;-0.0001234
7889.06288146973;80.0000000;80.0000639;-7.119581E-06;-2.965552E-05;80.0000000;-0.0000639
7890.1252746582;80.0000000;80.0000639;-7.119581E-06;-1.155807E-05;80.0000000;-0.0000639
7891.18814468384;80.0000000;80.0000043;0;-3.013653E-05;80.0000000;-0.0000043
7892.25053787231;80.0000000;79.9999447;6.16139E-06;-3.49743E-05;80.0000000;0.0000553
7893.31293106079;80.0000000;79.9999447;6.16139E-06;-1.675967E-05;80.0000000;0.0000553
7894.37532424927;80.0000000;80.0000042;0;3.525677E-05;80.0000000;-0.0000042
7895.43771743774;80.0000000;80.0000638;-7.108439E-06;3.54431E-05;80.0000000;-0.0000638
7896.50058746338;80.0000000;80.0000638;-7.108439E-06;1.381375E-05;80.0000000;-0.0000638
7897.56298065186;80.0000000;79.9999447;6.16139E-06;-5.76865E-05;80.0000000;0.0000553
7898.62537384033;80.0000000;79.9998255;1.944236E-05;-9.897325E-05;80.0000000;0.0001745
7899.68776702881;80.0000000;79.9998850;1.281302E-05;-1.26996E-06;80.0000000;0.0001150
7900.75063705444;80.0000000;79.9999446;6.172531E-06;3.257881E-05;80.0000000;0.0000554
7901.81303024292;80.0000000;80.0000042;0;5.837794E-05;80.0000000;-0.0000042
7902.8754234314;80.0000000;79.9999447;6.16139E-06;-3.013642E-05;80.0000000;0.0000553
7903.93781661987;80.0000000;79.9998851;1.280188E-05;-4.764843E-05;80.0000000;0.0001149
7905.00020980835;80.0000000;79.9998851;1.280188E-05;-1.85707E-05;80.0000000;0.0001149
7906.06307983398;80.0000000;79.9999446;6.172531E-06;4.057872E-05;80.0000000;0.0000554
7907.12547302246;80.0000000;80.0000638;-7.108439E-06;8.242222E-05;80.0000000;-0.0000638
7908.18786621094;80.0000000;80.0000638;-7.108439E-06;2.855431E-05;80.0000000;-0.0000638
7909.25025939941;80.0000000;80.0001830;-2.038941E-05;6.743141E-05;80.0000000;-0.0001830
7910.31312942505;80.0000000;80.0001235;-1.376007E-05;-4.472087E-06;80.0000000;-0.0001235
7911.37552261353;80.0000000;80.0001235;-1.376007E-05;-1.742971E-06;80.0000000;-0.0001235
7912.437915802;80.0000000;80.0000639;-7.119581E-06;-4.246282E-05;80.0000000;-0.0000639
7913.50030899048;80.0000000;80.0000639;-7.119581E-06;-1.654964E-05;80.0000000;-0.0000639
7914.56270217896;80.0000000;80.0000043;0;-2.638124E-05;80.0000000;-0.0000043
7915.62557220459;80.0000000;80.0000043;0;-1.028194E-05;80.0000000;-0.0000043
7916.68796539307;80.0000000;80.0000043;0;-3.562068E-06;80.0000000;-0.0000043
7917.75035858154;80.0000000;80.0000043;0;-1.388296E-06;80.0000000;-0.0000043
7918.81275177002;80.0000000;80.0000043;0;-4.809604E-07;80.0000000;-0.0000043
7919.87562179565;80.0000000;79.9999447;6.16139E-06;-2.631981E-05;80.0000000;0.0000553
7920.93801498413;80.0000000;79.9999447;6.16139E-06;-9.11822E-06;80.0000000;0.0000553
7922.00040817261;80.0000000;80.0000042;0;3.823498E-05;80.0000000;-0.0000042
7923.06280136108;80.0000000;80.0000638;-7.108439E-06;3.647486E-05;80.0000000;-0.0000638
7924.12519454956;80.0000000;80.0001234;-1.374892E-05;4.034823E-05;80.0000000;-0.0001234
7925.1880645752;80.0000000;80.0001234;-1.374892E-05;1.397821E-05;80.0000000;-0.0001234
7926.25045776367;80.0000000;80.0000639;-7.119581E-06;-2.064059E-05;80.0000000;-0.0000639
7927.31285095215;80.0000000;80.0000043;0;-2.77985E-05;80.0000000;-0.0000043
7928.37524414063;80.0000000;79.9998851;1.280188E-05;-8.704084E-05;80.0000000;0.0001149
7929.43811416626;80.0000000;79.9999446;6.172531E-06;-4.065867E-06;80.0000000;0.0000554
7930.50050735474;80.0000000;80.0000042;0;3.148911E-05;80.0000000;-0.0000042
7931.56290054321;80.0000000;80.0000638;-7.108439E-06;4.398283E-05;80.0000000;-0.0000638
7932.62529373169;80.0000000;80.0000043;0;-2.464669E-05;80.0000000;-0.0000043
7933.68816375732;80.0000000;79.9998851;1.280188E-05;-7.627773E-05;80.0000000;0.0001149
7934.7505569458;80.0000000;79.9998255;1.944236E-05;-7.682017E-05;80.0000000;0.0001745
7935.81295013428;80.0000000;79.9998255;1.944236E-05;-2.661353E-05;80.0000000;0.0001745
7936.87534332275;80.0000000;80.0000042;0;0.0001050287;80.0000000;-0.0000042
7937.93773651123;80.0000000;80.0000042;0;3.638606E-05;80.0000000;-0.0000042
7939.00060653687;80.0000000;80.0000638;-7.108439E-06;3.741002E-05;80.0000000;-0.0000638
7940.06299972534;80.0000000;79.9999447;6.16139E-06;-6.610599E-05;80.0000000;0.0000553
7941.12539291382;80.0000000;79.9998851;1.280188E-05;-5.516334E-05;80.0000000;0.0001149
7942.18778610229;80.0000000;79.9998851;1.280188E-05;-1.911076E-05;80.0000000;0.0001149
7943.25065612793;80.0000000;80.0000042;0;8.267503E-05;80.0000000;-0.0000042
7944.31304931641;80.0000000;80.0000638;-7.108439E-06;7.050087E-05;80.0000000;-0.0000638
7945.37544250488;80.0000000;80.0000638;-7.108439E-06;2.747732E-05;80.0000000;-0.0000638
7946.43783569336;80.0000000;80.0000043;0;-4.336967E-05;80.0000000;-0.0000043
7947.50022888184;80.0000000;79.9998851;1.280188E-05;-8.489443E-05;80.0000000;0.0001149
7948.56309890747;80.0000000;79.9998255;1.944236E-05;-7.126976E-05;80.0000000;0.0001745
7949.62549209595;80.0000000;79.9998850;1.281302E-05;5.241289E-06;80.0000000;0.0001150
7950.68788528442;80.0000000;79.9999446;6.172531E-06;3.121469E-05;80.0000000;0.0000554
7951.7502784729;80.0000000;80.0000042;0;4.156465E-05;80.0000000;-0.0000042
7952.81314849854;80.0000000;80.0000638;-7.108439E-06;6.149099E-05;80.0000000;-0.0000638
7953.87554168701;80.0000000;80.0000638;-7.108439E-06;2.396576E-05;80.0000000;-0.0000638
7954.93793487549;80.0000000;80.0000638;-7.108439E-06;8.302686E-06;80.0000000;-0.0000638
7956.00032806396;80.0000000;80.0000638;-7.108439E-06;3.235925E-06;80.0000000;-0.0000638
7957.06272125244;80.0000000;80.0000043;0;-3.60245E-05;80.0000000;-0.0000043
7958.12559127808;80.0000000;80.0000043;0;-1.404035E-05;80.0000000;-0.0000043
7959.18798446655;80.0000000;80.0000043;0;-4.86413E-06;80.0000000;-0.0000043
7960.25037765503;80.0000000;80.0000638;-7.108439E-06;3.524979E-05;80.0000000;-0.0000638
7961.31277084351;80.0000000;80.0000043;0;-3.480043E-05;80.0000000;-0.0000043
7962.37564086914;80.0000000;79.9999447;6.16139E-06;-5.542226E-05;80.0000000;0.0000553
7963.43803405762;80.0000000;80.0000042;0;1.794511E-05;80.0000000;-0.0000042
7964.50042724609;80.0000000;80.0000042;0;6.994004E-06;80.0000000;-0.0000042
7965.56282043457;80.0000000;80.0000042;0;2.422999E-06;80.0000000;-0.0000042
7966.62521362305;80.0000000;80.0000042;0;9.443501E-07;80.0000000;-0.0000042
7967.68808364868;80.0000000;80.0000042;0;3.271601E-07;80.0000000;-0.0000042
7968.75047683716;80.0000000;80.0000042;0;1.275088E-07;80.0000000;-0.0000042
7969.81287002563;80.0000000;79.9999447;6.16139E-06;-4.696817E-05;80.0000000;0.0000553
7970.87526321411;80.0000000;79.9998851;1.280188E-05;-4.153435E-05;80.0000000;0.0001149
7971.93813323975;80.0000000;79.9999446;6.172531E-06;1.496044E-05;80.0000000;0.0000554
7973.00052642822;80.0000000;80.0000042;0;2.905951E-05;80.0000000;-0.0000042
7974.0629196167;80.0000000;80.0000638;-7.108439E-06;3.329612E-05;80.0000000;-0.0000638
7975.12531280518;80.0000000;79.9999447;6.16139E-06;-7.301907E-05;80.0000000;0.0000553
7976.18770599365;80.0000000;79.9998851;1.280188E-05;-5.469559E-05;80.0000000;0.0001149
7977.25057601929;80.0000000;79.9998851;1.280188E-05;-2.131729E-05;80.0000000;0.0001149
7978.31296920776;80.0000000;79.9999446;6.172531E-06;3.96272E-05;80.0000000;0.0000554
7979.37536239624;80.0000000;80.0000042;0;5.265246E-05;80.0000000;-0.0000042
7980.43775558472;80.0000000;80.0000638;-7.108439E-06;4.437324E-05;80.0000000;-0.0000638
7981.50062561035;80.0000000;80.0001234;-1.374892E-05;7.0272E-05;80.0000000;-0.0001234
7982.56301879883;80.0000000;80.0001234;-1.374892E-05;2.434499E-05;80.0000000;-0.0001234
7983.6254119873;80.0000000;80.0000639;-7.119581E-06;-1.986125E-05;80.0000000;-0.0000639
7984.68780517578;80.0000000;80.0000639;-7.119581E-06;-6.880721E-06;80.0000000;-0.0000639
7985.75019836426;80.0000000;80.0000043;0;-2.881408E-05;80.0000000;-0.0000043
7986.81306838989;80.0000000;80.0000043;0;-9.982334E-06;80.0000000;-0.0000043
7987.87546157837;80.0000000;80.0000043;0;-3.890558E-06;80.0000000;-0.0000043
7988.93785476685;80.0000000;80.0000043;0;-1.347843E-06;80.0000000;-0.0000043
7990.00024795532;80.0000000;80.0000043;0;-5.25314E-07;80.0000000;-0.0000043
7991.06311798096;80.0000000;80.0000043;0;-1.819895E-07;80.0000000;-0.0000043
7992.12551116943;80.0000000;80.0000638;-7.108439E-06;3.294735E-05;80.0000000;-0.0000638
7993.18790435791;80.0000000;80.0000638;-7.108439E-06;1.141426E-05;80.0000000;-0.0000638
7994.25029754639;80.0000000;80.0000638;-7.108439E-06;4.448644E-06;80.0000000;-0.0000638
7995.31316757202;80.0000000;79.9999447;6.16139E-06;-7.752511E-05;80.0000000;0.0000553
7996.3755607605;80.0000000;79.9999447;6.16139E-06;-3.021497E-05;80.0000000;0.0000553
7997.43795394897;80.0000000;79.9999447;6.16139E-06;-1.046765E-05;80.0000000;0.0000553
7998.50034713745;80.0000000;80.0000042;0;3.306585E-05;80.0000000;-0.0000042
7999.56274032593;80.0000000;80.0000638;-7.108439E-06;5.33143E-05;80.0000000;-0.0000638
8000.62561035156;80.0000000;80.0000638;-7.108439E-06;2.077895E-05;80.0000000;-0.0000638
8001.68800354004;80.0000000;80.0000638;-7.108439E-06;7.198646E-06;80.0000000;-0.0000638
8002.75039672852;80.0000000;80.0000043;0;-3.898312E-05;80.0000000;-0.0000043
8003.81278991699;80.0000000;79.9999447;6.16139E-06;-4.657905E-05;80.0000000;0.0000553
8004.87518310547;80.0000000;79.9998851;1.280188E-05;-4.138269E-05;80.0000000;0.0001149
8005.93757629395;80.0000000;79.9998851;1.280188E-05;-1.433659E-05;80.0000000;0.0001149
8006.99996948242;80.0000000;79.9999446;6.172531E-06;1.760218E-05;80.0000000;0.0000554
8008.06331634521;80.0000000;79.9999446;6.172531E-06;6.098091E-06;80.0000000;0.0000554
8009.12570953369;80.0000000;79.9999446;6.172531E-06;2.376696E-06;80.0000000;0.0000554
8010.18810272217;80.0000000;79.9999446;6.172531E-06;8.233813E-07;80.0000000;0.0000554
8011.25049591064;80.0000000;80.0000042;0;2.645327E-05;80.0000000;-0.0000042
8012.31288909912;80.0000000;79.9999447;6.16139E-06;-4.372444E-05;80.0000000;0.0000553
8013.3752822876;80.0000000;79.9999447;6.16139E-06;-1.704135E-05;80.0000000;0.0000553
8014.43767547607;80.0000000;79.9999447;6.16139E-06;-5.903796E-06;80.0000000;0.0000553
8015.50006866455;80.0000000;79.9999447;6.16139E-06;-2.300971E-06;80.0000000;0.0000553
8016.56246185303;80.0000000;80.0000042;0;2.855243E-05;80.0000000;-0.0000042
8017.62580871582;80.0000000;80.0000042;0;1.112815E-05;80.0000000;-0.0000042
8018.6882019043;80.0000000;79.9999447;6.16139E-06;-3.793353E-05;80.0000000;0.0000553
8019.75059509277;80.0000000;79.9998851;1.280188E-05;-4.785814E-05;80.0000000;0.0001149
8020.81298828125;80.0000000;79.9998851;1.280188E-05;-1.657995E-05;80.0000000;0.0001149
8021.87538146973;80.0000000;80.0000042;0;6.9979E-05;80.0000000;-0.0000042
8022.9377746582;80.0000000;80.0001234;-1.374892E-05;8.758383E-05;80.0000000;-0.0001234
8024.00016784668;80.0000000;80.0001830;-2.038941E-05;5.736406E-05;80.0000000;-0.0001830
8025.06256103516;80.0000000;80.0001235;-1.376007E-05;-3.316617E-06;80.0000000;-0.0001235
8026.12590789795;80.0000000;80.0001235;-1.376007E-05;-1.292633E-06;80.0000000;-0.0001235
8027.18830108643;80.0000000;80.0000639;-7.119581E-06;-2.109561E-05;80.0000000;-0.0000639
8028.2506942749;80.0000000;80.0000639;-7.119581E-06;-8.221894E-06;80.0000000;-0.0000639
8029.31308746338;80.0000000;80.0000639;-7.119581E-06;-2.848388E-06;80.0000000;-0.0000639
8030.37548065186;80.0000000;80.0000639;-7.119581E-06;-1.110143E-06;80.0000000;-0.0000639
8031.43787384033;80.0000000;80.0001234;-1.374892E-05;2.022855E-05;80.0000000;-0.0001234
8032.50026702881;80.0000000;80.0000639;-7.119581E-06;-2.926159E-05;80.0000000;-0.0000639
8033.56266021729;80.0000000;80.0000639;-7.119581E-06;-1.013737E-05;80.0000000;-0.0000639
8034.62505340576;80.0000000;80.0000639;-7.119581E-06;-3.950982E-06;80.0000000;-0.0000639
8035.68840026855;80.0000000;80.0000639;-7.119581E-06;-1.368776E-06;80.0000000;-0.0000639
8036.75079345703;80.0000000;80.0000639;-7.119581E-06;-5.334726E-07;80.0000000;-0.0000639
8037.81318664551;80.0000000;80.0000043;0;-5.316259E-05;80.0000000;-0.0000043
8038.87557983398;80.0000000;80.0000043;0;-2.071982E-05;80.0000000;-0.0000043
8039.93797302246;80.0000000;80.0000043;0;-7.178163E-06;80.0000000;-0.0000043
8041.00036621094;80.0000000;80.0000043;0;-2.797648E-06;80.0000000;-0.0000043
8042.06275939941;80.0000000;80.0000043;0;-9.692158E-07;80.0000000;-0.0000043
8043.12515258789;80.0000000;80.0000638;-7.108439E-06;2.571077E-05;80.0000000;-0.0000638
8044.18754577637;80.0000000;80.0000638;-7.108439E-06;8.907224E-06;80.0000000;-0.0000638
8045.25089263916;80.0000000;80.0000638;-7.108439E-06;3.47154E-06;80.0000000;-0.0000638
8046.31328582764;80.0000000;80.0000638;-7.108439E-06;1.202678E-06;80.0000000;-0.0000638
8047.37567901611;80.0000000;80.0000043;0;-2.888084E-05;80.0000000;-0.0000043
8048.43807220459;80.0000000;80.0000042;0;-4.852097E-06;80.0000000;-0.0000042
8049.50046539307;80.0000000;79.9999447;6.16139E-06;-2.797959E-05;80.0000000;0.0000553
8050.56285858154;80.0000000;79.9999447;6.16139E-06;-9.693231E-06;80.0000000;0.0000553
8051.62525177002;80.0000000;80.0000042;0;2.924039E-05;80.0000000;-0.0000042
8052.6876449585;80.0000000;80.0000042;0;1.013002E-05;80.0000000;-0.0000042
8053.75003814697;80.0000000;80.0000042;0;3.948119E-06;80.0000000;-0.0000042
8054.81338500977;80.0000000;79.9999447;6.16139E-06;-4.564456E-05;80.0000000;0.0000553
8055.87577819824;80.0000000;79.9998851;1.280188E-05;-5.086347E-05;80.0000000;0.0001149
8056.93817138672;80.0000000;79.9998851;1.280188E-05;-1.762111E-05;80.0000000;0.0001149
8058.0005645752;80.0000000;80.0000042;0;7.324191E-05;80.0000000;-0.0000042
8059.06295776367;80.0000000;80.0000042;0;2.537388E-05;80.0000000;-0.0000042
8060.12535095215;80.0000000;80.0000042;0;9.889328E-06;80.0000000;-0.0000042
8061.18774414063;80.0000000;80.0000042;0;3.426053E-06;80.0000000;-0.0000042
8062.2501373291;80.0000000;79.9999447;6.16139E-06;-2.18545E-05;80.0000000;0.0000553
8063.31253051758;80.0000000;79.9999447;6.16139E-06;-7.571263E-06;80.0000000;0.0000553
8064.37587738037;80.0000000;80.0000042;0;2.639872E-05;80.0000000;-0.0000042
8065.43827056885;80.0000000;80.0000042;0;9.145556E-06;80.0000000;-0.0000042
8066.50066375732;80.0000000;80.0000638;-7.108439E-06;2.679319E-05;80.0000000;-0.0000638
8067.5630569458;80.0000000;80.0000638;-7.108439E-06;9.282217E-06;80.0000000;-0.0000638
8068.62545013428;80.0000000;80.0000638;-7.108439E-06;3.617692E-06;80.0000000;-0.0000638
8069.68784332275;80.0000000;80.0000638;-7.108439E-06;1.253311E-06;80.0000000;-0.0000638
8070.75023651123;80.0000000;80.0000043;0;-2.270132E-05;80.0000000;-0.0000043
8071.81262969971;80.0000000;80.0000043;0;-7.864631E-06;80.0000000;-0.0000043
8072.87502288818;80.0000000;79.9999447;6.16139E-06;-5.015655E-05;80.0000000;0.0000553
8073.93836975098;80.0000000;79.9998851;1.280188E-05;-4.350856E-05;80.0000000;0.0001149
8075.00076293945;80.0000000;79.9998851;1.280188E-05;-1.695721E-05;80.0000000;0.0001149
8076.06315612793;80.0000000;79.9999446;6.172531E-06;3.591411E-05;80.0000000;0.0000554
8077.12554931641;80.0000000;80.0000042;0;5.58563E-05;80.0000000;-0.0000042
8078.18794250488;80.0000000;80.0000042;0;1.935083E-05;80.0000000;-0.0000042
8079.25033569336;80.0000000;80.0000638;-7.108439E-06;4.474986E-05;80.0000000;-0.0000638
8080.31272888184;80.0000000;80.0000638;-7.108439E-06;1.550311E-05;80.0000000;-0.0000638
8081.37512207031;80.0000000;80.0000638;-7.108439E-06;6.042251E-06;80.0000000;-0.0000638
8082.43751525879;80.0000000;80.0000043;0;-2.399524E-05;80.0000000;-0.0000043
8083.50086212158;80.0000000;79.9999447;6.16139E-06;-5.121099E-05;80.0000000;0.0000553
8084.56325531006;80.0000000;80.0000638;-7.108439E-06;7.238182E-05;80.0000000;-0.0000638
8085.62564849854;80.0000000;80.0000638;-7.108439E-06;2.821041E-05;80.0000000;-0.0000638
8086.68804168701;80.0000000;80.0000638;-7.108439E-06;9.773197E-06;80.0000000;-0.0000638
8087.75043487549;80.0000000;80.0000638;-7.108439E-06;3.809048E-06;80.0000000;-0.0000638
8088.81282806396;80.0000000;80.0000043;0;-3.169867E-05;80.0000000;-0.0000043
8089.87522125244;80.0000000;79.9999447;6.16139E-06;-4.542814E-05;80.0000000;0.0000553
8090.93761444092;80.0000000;79.9999447;6.16139E-06;-1.57381E-05;80.0000000;0.0000553
8092.00000762939;80.0000000;80.0000042;0;2.688444E-05;80.0000000;-0.0000042
8093.06335449219;80.0000000;79.9999447;6.16139E-06;-2.783173E-05;80.0000000;0.0000553
8094.12574768066;80.0000000;80.0000042;0;1.234253E-05;80.0000000;-0.0000042
8095.18814086914;80.0000000;80.0000042;0;4.275939E-06;80.0000000;-0.0000042
8096.25053405762;80.0000000;80.0000042;0;1.666523E-06;80.0000000;-0.0000042
8097.31292724609;80.0000000;80.0000042;0;5.773493E-07;80.0000000;-0.0000042
8098.37532043457;80.0000000;80.0000042;0;2.250186E-07;80.0000000;-0.0000042
8099.43771362305;80.0000000;79.9999447;6.16139E-06;-4.17108E-05;80.0000000;0.0000553
8100.50010681152;80.0000000;79.9999447;6.16139E-06;-1.625655E-05;80.0000000;0.0000553
8101.5625;80.0000000;79.9999447;6.16139E-06;-5.63191E-06;80.0000000;0.0000553
8102.62584686279;80.0000000;80.0000042;0;5.069388E-05;80.0000000;-0.0000042
8103.68824005127;80.0000000;80.0000638;-7.108439E-06;5.477034E-05;80.0000000;-0.0000638
8104.75063323975;80.0000000;80.0000638;-7.108439E-06;2.134643E-05;80.0000000;-0.0000638
8105.81302642822;80.0000000;80.0000638;-7.108439E-06;7.395245E-06;80.0000000;-0.0000638
8106.8754196167;80.0000000;80.0001234;-1.374892E-05;3.228116E-05;80.0000000;-0.0001234
8107.93781280518;80.0000000;80.0000639;-7.119581E-06;-1.490505E-05;80.0000000;-0.0000639
8109.00020599365;80.0000000;80.0000043;0;-3.888292E-05;80.0000000;-0.0000043
8110.06259918213;80.0000000;80.0000638;-7.108439E-06;3.354177E-05;80.0000000;-0.0000638
8111.12499237061;80.0000000;80.0000638;-7.108439E-06;1.307272E-05;80.0000000;-0.0000638
8112.1883392334;80.0000000;80.0000638;-7.108439E-06;4.528905E-06;80.0000000;-0.0000638
8113.25073242188;80.0000000;80.0000043;0;-4.524723E-05;80.0000000;-0.0000043
8114.31312561035;80.0000000;80.0000043;0;-1.567542E-05;80.0000000;-0.0000043
8115.37551879883;80.0000000;80.0000043;0;-6.109407E-06;80.0000000;-0.0000043
8116.4379119873;80.0000000;80.0000043;0;-2.116539E-06;80.0000000;-0.0000043
8117.50030517578;80.0000000;79.9999447;6.16139E-06;-3.80329E-05;80.0000000;0.0000553
8118.56269836426;80.0000000;80.0000042;0;7.43705E-06;80.0000000;-0.0000042
8119.62509155273;80.0000000;80.0000042;0;2.898548E-06;80.0000000;-0.0000042
8120.68748474121;80.0000000;80.0000638;-7.108439E-06;4.809553E-05;80.0000000;-0.0000638
