time [ms];Setpoint position [mm];Actual position value encoder channel 1 [mm];Actual velocity value encoder channel 1 [m/s];Target position CiA402 [mm]
4384.50002670288;0.0000000;0.0000806;-1.807813E-05;0.0000000
4385.25009155273;0.0000000;0.0000210;-3.83163E-05;0.0000000
4386.00015640259;0.0000000;-0.0000387;-4.834852E-05;0.0000000
4386.75022125244;0.0000000;-0.0000387;-2.384888E-05;0.0000000
4387.49980926514;0.0000000;-0.0000387;-1.176394E-05;0.0000000
4388.24987411499;0.0000000;-0.0000387;-5.802801E-06;0.0000000
4388.99993896484;0.0000000;-0.0000387;-2.862348E-06;0.0000000
4389.7500038147;0.0000000;0.0000209;4.044707E-05;0.0000000
4390.50006866455;0.0000000;0.0000209;1.995134E-05;0.0000000
4391.2501335144;0.0000000;0.0000209;9.841398E-06;0.0000000
4392.00019836426;0.0000000;0.0000209;4.854469E-06;0.0000000
4392.75026321411;0.0000000;-0.0000387;-3.481342E-05;0.0000000
4393.49985122681;0.0000000;-0.0000387;-1.717242E-05;0.0000000
4394.24991607666;0.0000000;-0.0000387;-8.470643E-06;0.0000000
4394.99998092651;0.0000000;-0.0000387;-4.178316E-06;0.0000000
4395.75004577637;0.0000000;-0.0000983;-4.392002E-05;0.0000000
4396.50011062622;0.0000000;-0.0000388;2.534791E-05;0.0000000
4397.25017547607;0.0000000;-0.0000388;1.250337E-05;0.0000000
4398.00024032593;0.0000000;0.0000805;7.282375E-05;0.0000000
4398.74982833862;0.0000000;0.0000805;3.592178E-05;0.0000000
4399.49989318848;0.0000000;0.0000806;-5.770838E-06;0.0000000
4400.24995803833;0.0000000;0.0000210;-4.470556E-05;0.0000000
4401.00002288818;0.0000000;0.0000210;-2.205192E-05;0.0000000
4401.75008773804;0.0000000;-0.0000387;-5.280677E-05;0.0000000
4402.50015258789;0.0000000;-0.0000387;-2.604801E-05;0.0000000
4403.25021743774;0.0000000;-0.0000387;-1.28487E-05;0.0000000
4403.99980545044;0.0000000;0.0000209;3.08701E-05;0.0000000
4404.74987030029;0.0000000;0.0000805;6.231866E-05;0.0000000
4405.49993515015;0.0000000;0.0000805;3.073994E-05;0.0000000
4406.25;0.0000000;0.0000805;1.516309E-05;0.0000000
4407.00006484985;0.0000000;0.0000210;-3.953285E-05;0.0000000
4407.75012969971;0.0000000;0.0000210;-2.316907E-05;0.0000000
4408.50019454956;0.0000000;0.0000210;-1.142861E-05;0.0000000
4409.25025939941;0.0000000;0.0000805;4.137495E-05;0.0000000
4409.99984741211;0.0000000;0.0000805;2.040903E-05;0.0000000
4410.74991226196;0.0000000;0.0000805;1.006717E-05;0.0000000
4411.49997711182;0.0000000;0.0000210;-2.438374E-05;0.0000000
4412.25004196167;0.0000000;0.0000210;-1.202777E-05;0.0000000
4413.00010681152;0.0000000;-0.0000387;-4.320336E-05;0.0000000
4413.75017166138;0.0000000;-0.0000983;-5.851891E-05;0.0000000
4414.50023651123;0.0000000;-0.0000983;-2.886563E-05;0.0000000
4415.24982452393;0.0000000;-0.0000983;-1.423856E-05;0.0000000
4415.99988937378;0.0000000;0.0000209;7.539279E-05;0.0000000
4416.74995422363;0.0000000;0.0000805;8.428037E-05;0.0000000
4417.50001907349;0.0000000;0.0000805;4.1573E-05;0.0000000
4418.25008392334;0.0000000;0.0000805;2.050672E-05;0.0000000
4419.00014877319;0.0000000;0.0000210;-1.923422E-05;0.0000000
4419.75021362305;0.0000000;-0.0000387;-5.141689E-05;0.0000000
4420.49980163574;0.0000000;-0.0000387;-2.536242E-05;0.0000000
4421.2498664856;0.0000000;-0.0000983;-4.190943E-05;0.0000000
4421.99993133545;0.0000000;-0.0000983;-2.067267E-05;0.0000000
4422.7499961853;0.0000000;-0.0000388;3.681513E-05;0.0000000
4423.50006103516;0.0000000;-0.0000388;1.815981E-05;0.0000000
4424.25012588501;0.0000000;0.0000805;9.27459E-05;0.0000000
4425.00019073486;0.0000000;0.0000805;4.574879E-05;0.0000000
4425.75025558472;0.0000000;0.0000805;2.720971E-05;0.0000000
4426.49984359741;0.0000000;0.0000210;-2.372382E-05;0.0000000
4427.24990844727;0.0000000;0.0000210;-1.170225E-05;0.0000000
4427.99997329712;0.0000000;0.0000210;-5.772373E-06;0.0000000
4428.75003814697;0.0000000;0.0000210;-2.84734E-06;0.0000000
4429.50010299683;0.0000000;-0.0000387;-3.085274E-05;0.0000000
4430.25016784668;0.0000000;-0.0000387;-1.521874E-05;0.0000000
4431.00023269653;0.0000000;-0.0000387;-7.506948E-06;0.0000000
4431.74982070923;0.0000000;-0.0000387;-3.702954E-06;0.0000000
4432.49988555908;0.0000000;0.0000209;3.538143E-05;0.0000000
4433.24995040894;0.0000000;0.0001401;8.871048E-05;0.0000000
4434.00001525879;0.0000000;0.0001401;4.375824E-05;0.0000000
4434.75008010864;0.0000000;0.0000210;-5.329262E-05;0.0000000
4435.5001449585;0.0000000;-0.0000387;-7.935433E-05;0.0000000
4436.25020980835;0.0000000;-0.0000387;-3.914312E-05;0.0000000
4437.0002746582;0.0000000;-0.0000983;-6.116712E-05;0.0000000
4437.7498626709;0.0000000;-0.0001579;-8.314969E-05;0.0000000
4438.49992752075;0.0000000;-0.0000984;-1.166568E-05;0.0000000
4439.24999237061;0.0000000;-0.0000388;3.145365E-05;0.0000000
4440.00005722046;0.0000000;0.0000209;6.268553E-05;0.0000000
4440.75012207031;0.0000000;0.0000805;6.812889E-05;0.0000000
4441.50018692017;0.0000000;0.0000805;4.760002E-05;0.0000000
4442.25025177002;0.0000000;0.0000210;-5.869906E-06;0.0000000
4442.99983978271;0.0000000;0.0000210;-2.89545E-06;0.0000000
4443.74990463257;0.0000000;-0.0000387;-5.449491E-05;0.0000000
4444.49996948242;0.0000000;-0.0000387;-2.688071E-05;0.0000000
4445.25003433228;0.0000000;-0.0000387;-1.325945E-05;0.0000000
4446.00009918213;0.0000000;-0.0000387;-6.540493E-06;0.0000000
4446.75016403198;0.0000000;-0.0000387;-3.22623E-06;0.0000000
4447.50022888184;0.0000000;-0.0000387;-1.591403E-06;0.0000000
4448.24981689453;0.0000000;-0.0000983;-3.799298E-05;0.0000000
4448.99988174438;0.0000000;-0.0001579;-4.813971E-05;0.0000000
4449.74994659424;0.0000000;-0.0001579;-2.374588E-05;0.0000000
4450.50001144409;0.0000000;-0.0001579;-1.171314E-05;0.0000000
4451.25007629395;0.0000000;-0.0001579;-5.777741E-06;0.0000000
4452.0001411438;0.0000000;-0.0000984;3.016829E-05;0.0000000
4452.75020599365;0.0000000;-0.0000984;1.488112E-05;0.0000000
4453.50027084351;0.0000000;-0.0000388;3.673931E-05;0.0000000
4454.2498588562;0.0000000;0.0000209;6.005162E-05;0.0000000
4454.99992370605;0.0000000;0.0000209;2.962167E-05;0.0000000
4455.74998855591;0.0000000;-0.0000387;-2.72475E-05;0.0000000
4456.50005340576;0.0000000;-0.0001579;-9.250735E-05;0.0000000
4457.25011825562;0.0000000;-0.0001579;-4.563112E-05;0.0000000
4458.00018310547;0.0000000;-0.0001579;-2.250847E-05;0.0000000
4458.75024795532;0.0000000;-0.0000984;2.191552E-05;0.0000000
4459.49983596802;0.0000000;-0.0000388;5.790163E-05;0.0000000
4460.24990081787;0.0000000;0.0000209;8.162781E-05;0.0000000
4460.99996566772;0.0000000;0.0000209;4.026456E-05;0.0000000
4461.75003051758;0.0000000;0.0000210;8.831394E-06;0.0000000
4462.50009536743;0.0000000;0.0000210;4.356263E-06;0.0000000
4463.25016021729;0.0000000;-0.0000387;-3.51216E-05;0.0000000
4464.00022506714;0.0000000;-0.0000387;-1.732444E-05;0.0000000
4464.74981307983;0.0000000;-0.0000387;-8.545629E-06;0.0000000
4465.49987792969;0.0000000;-0.0000387;-4.215304E-06;0.0000000
4466.24994277954;0.0000000;0.0000805;6.452761E-05;0.0000000
4467.00000762939;0.0000000;0.0001401;7.368853E-05;0.0000000
4467.75007247925;0.0000000;0.0001401;3.634836E-05;0.0000000
4468.5001373291;0.0000000;0.0000210;-6.571818E-05;0.0000000
4469.25020217896;0.0000000;0.0000210;-3.241682E-05;0.0000000
4470.00026702881;0.0000000;0.0000210;-1.599025E-05;0.0000000
4470.7498550415;0.0000000;-0.0000387;-5.505788E-05;0.0000000
4471.49991989136;0.0000000;-0.0000387;-2.715841E-05;0.0000000
4472.24998474121;0.0000000;-0.0000387;-1.339644E-05;0.0000000
4473.00004959106;0.0000000;-0.0000387;-6.608063E-06;0.0000000
4473.75011444092;0.0000000;-0.0000387;-3.25956E-06;0.0000000
4474.50017929077;0.0000000;0.0000805;8.73425E-05;0.0000000
4475.25024414063;0.0000000;0.0001401;8.029144E-05;0.0000000
4475.99983215332;0.0000000;0.0001401;3.960538E-05;0.0000000
4476.74989700317;0.0000000;0.0001401;1.953615E-05;0.0000000
4477.49996185303;0.0000000;0.0000210;-6.680433E-05;0.0000000
4478.25002670288;0.0000000;-0.0000983;-0.0001190596;0.0000000
4479.00009155273;0.0000000;-0.0001579;-9.593655E-05;0.0000000
4479.75015640259;0.0000000;-0.0002175;-7.672155E-05;0.0000000
4480.50022125244;0.0000000;-0.0000984;5.103566E-05;0.0000000
4481.24980926514;0.0000000;-0.0000388;5.824813E-05;0.0000000
4481.99987411499;0.0000000;0.0001401;0.0001479129;0.0000000
4482.74993896484;0.0000000;0.0001997;0.0001259388;0.0000000
4483.5000038147;0.0000000;0.0001997;6.212185E-05;0.0000000
4484.25006866455;0.0000000;0.0001402;-6.502704E-06;0.0000000
4485.0001335144;0.0000000;0.0001402;-3.20759E-06;0.0000000
4485.75019836426;0.0000000;0.0000210;-6.818909E-05;0.0000000
4486.50026321411;0.0000000;-0.0000387;-7.090606E-05;0.0000000
4487.24985122681;0.0000000;-0.0000387;-3.497584E-05;0.0000000
4487.99991607666;0.0000000;-0.0000387;-1.725254E-05;0.0000000
4488.74998092651;0.0000000;0.0000209;3.858119E-05;0.0000000
4489.50004577637;0.0000000;0.0000805;5.210472E-05;0.0000000
4490.25011062622;0.0000000;0.0000210;-3.647872E-06;0.0000000
4491.00017547607;0.0000000;0.0000210;-1.799387E-06;0.0000000
4491.75024032593;0.0000000;0.0000210;-8.875838E-07;0.0000000
4492.49982833862;0.0000000;0.0000210;-4.378186E-07;0.0000000
4493.24989318848;0.0000000;0.0000210;-2.159629E-07;0.0000000
4493.99995803833;0.0000000;0.0000210;-1.065281E-07;0.0000000
4494.75002288818;0.0000000;-0.0000387;-4.722292E-05;0.0000000
4495.50008773804;0.0000000;-0.0000387;-2.329366E-05;0.0000000
4496.25015258789;0.0000000;-0.0000387;-1.149007E-05;0.0000000
4497.00021743774;0.0000000;-0.0000387;-5.667708E-06;0.0000000
4497.74980545044;0.0000000;-0.0000983;-5.577349E-05;0.0000000
4498.49987030029;0.0000000;-0.0000984;-1.770704E-05;0.0000000
4499.24993515015;0.0000000;-0.0000984;-8.734354E-06;0.0000000
4500;0.0000000;-0.0000984;-4.308397E-06;0.0000000
4500.75006484985;0.0000000;-0.0000984;-2.125204E-06;0.0000000
4501.50012969971;0.0000000;-0.0000984;-1.0483E-06;0.0000000
4502.25019454956;0.0000000;-0.0000984;-5.17095E-07;0.0000000
4503.00025939941;0.0000000;-0.0000388;4.683629E-05;0.0000000
4503.74984741211;0.0000000;-0.0000983;-2.978595E-05;0.0000000
4504.49991226196;0.0000000;-0.0000983;-1.469252E-05;0.0000000
4505.24997711182;0.0000000;-0.0001579;-4.032115E-05;0.0000000
4506.00004196167;0.0000000;-0.0001579;-1.988922E-05;0.0000000
4506.75010681152;0.0000000;-0.0000984;2.73348E-05;0.0000000
4507.50017166138;0.0000000;-0.0000388;4.288234E-05;0.0000000
4508.25023651123;0.0000000;0.0000209;7.421925E-05;0.0000000
4508.99982452393;0.0000000;0.0000210;3.253835E-05;0.0000000
4509.74988937378;0.0000000;0.0000805;6.893909E-05;0.0000000
4510.49995422363;0.0000000;0.0000210;4.65602E-06;0.0000000
4511.25001907349;0.0000000;0.0000210;2.296676E-06;0.0000000
4512.00008392334;0.0000000;0.0000210;1.132882E-06;0.0000000
4512.75014877319;0.0000000;0.0000210;5.588167E-07;0.0000000
4513.50021362305;0.0000000;0.0000210;2.756476E-07;0.0000000
4514.24980163574;0.0000000;0.0000210;1.359687E-07;0.0000000
4514.9998664856;0.0000000;0.0000805;4.185582E-05;0.0000000
4515.74993133545;0.0000000;0.0000805;2.064623E-05;0.0000000
4516.4999961853;0.0000000;0.0000805;1.018417E-05;0.0000000
4517.25006103516;0.0000000;0.0000805;5.023548E-06;0.0000000
4518.00012588501;0.0000000;0.0000805;2.477966E-06;0.0000000
4518.75019073486;0.0000000;0.0000805;1.222307E-06;0.0000000
4519.50025558472;0.0000000;0.0000210;-4.118583E-05;0.0000000
4520.24984359741;0.0000000;0.0000210;-2.031574E-05;0.0000000
4520.99990844727;0.0000000;-0.0000387;-4.729156E-05;0.0000000
4521.74997329712;0.0000000;-0.0000387;-2.332752E-05;0.0000000
4522.50003814697;0.0000000;0.0000209;3.558459E-05;0.0000000
4523.25010299683;0.0000000;0.0000209;1.755282E-05;0.0000000
4524.00016784668;0.0000000;0.0000805;4.586627E-05;0.0000000
4524.75023269653;0.0000000;0.0000805;2.262446E-05;0.0000000
4525.49982070923;0.0000000;0.0000805;1.115997E-05;0.0000000
4526.24988555908;0.0000000;0.0001401;4.271287E-05;0.0000000
4526.99995040894;0.0000000;0.0001401;2.106899E-05;0.0000000
4527.75001525879;0.0000000;0.0000806;-2.675286E-05;0.0000000
4528.50008010864;0.0000000;0.0000210;-4.259529E-05;0.0000000
4529.2501449585;0.0000000;0.0000210;-2.101099E-05;0.0000000
4530.00020980835;0.0000000;-0.0000387;-4.763451E-05;0.0000000
4530.7502746582;0.0000000;-0.0000387;-2.349669E-05;0.0000000
4531.4998626709;0.0000000;-0.0000387;-1.159021E-05;0.0000000
4532.24992752075;0.0000000;0.0000209;3.614188E-05;0.0000000
4532.99999237061;0.0000000;0.0000805;4.722661E-05;0.0000000
4533.75005722046;0.0000000;0.0000805;2.329548E-05;0.0000000
4534.50012207031;0.0000000;0.0001401;4.088987E-05;0.0000000
4535.25018692017;0.0000000;0.0001401;2.016975E-05;0.0000000
4536.00025177002;0.0000000;0.0000210;-6.125942E-05;0.0000000
4536.74983978271;0.0000000;0.0000210;-3.021745E-05;0.0000000
4537.49990463257;0.0000000;0.0000210;-1.490536E-05;0.0000000
4538.24996948242;0.0000000;0.0000210;-7.352372E-06;0.0000000
4539.00003433228;0.0000000;0.0000805;4.338564E-05;0.0000000
4539.75009918213;0.0000000;0.0000805;2.140084E-05;0.0000000
4540.50016403198;0.0000000;0.0000805;1.05564E-05;0.0000000
4541.25022888184;0.0000000;0.0000805;5.207155E-06;0.0000000
4541.99981689453;0.0000000;0.0000805;2.568535E-06;0.0000000
4542.74988174438;0.0000000;0.0000805;1.266981E-06;0.0000000
4543.49994659424;0.0000000;0.0000805;6.249642E-07;0.0000000
4544.25001144409;0.0000000;0.0000210;-2.90413E-05;0.0000000
4545.00007629395;0.0000000;0.0000210;-1.432521E-05;0.0000000
4545.7501411438;0.0000000;0.0000210;-7.066199E-06;0.0000000
4546.50020599365;0.0000000;-0.0000387;-3.661481E-05;0.0000000
4547.25027084351;0.0000000;-0.0000387;-1.806099E-05;0.0000000
4547.9998588562;0.0000000;-0.0000387;-8.908948E-06;0.0000000
4548.74992370605;0.0000000;-0.0000387;-4.394518E-06;0.0000000
4549.49998855591;0.0000000;0.0000209;4.492367E-05;0.0000000
4550.25005340576;0.0000000;0.0000805;5.936749E-05;0.0000000
4551.00011825562;0.0000000;0.0000805;2.928421E-05;0.0000000
4551.75018310547;0.0000000;0.0000805;1.444503E-05;0.0000000
4552.50024795532;0.0000000;0.0000805;7.125301E-06;0.0000000
4553.24983596802;0.0000000;0.0000210;-3.827405E-05;0.0000000
4553.99990081787;0.0000000;0.0000210;-1.887945E-05;0.0000000
4554.74996566772;0.0000000;-0.0000387;-6.237933E-05;0.0000000
4555.50003051758;0.0000000;-0.0000387;-3.076986E-05;0.0000000
4556.25009536743;0.0000000;-0.0000983;-5.238584E-05;0.0000000
4557.00016021729;0.0000000;-0.0000388;2.117197E-05;0.0000000
4557.75022506714;0.0000000;0.0000209;6.351017E-05;0.0000000
4558.49981307983;0.0000000;0.0000209;3.132767E-05;0.0000000
4559.24987792969;0.0000000;0.0000210;-4.362122E-06;0.0000000
4559.99994277954;0.0000000;0.0000210;-2.151705E-06;0.0000000
4560.75000762939;0.0000000;-0.0000387;-3.05096E-05;0.0000000
4561.50007247925;0.0000000;-0.0001579;-8.533122E-05;0.0000000
4562.2501373291;0.0000000;-0.0001579;-4.209134E-05;0.0000000
4563.00020217896;0.0000000;-0.0001579;-2.076241E-05;0.0000000
4563.75026702881;0.0000000;-0.0000388;7.988186E-05;0.0000000
4564.4998550415;0.0000000;0.0000805;0.0001395515;0.0000000
4565.24991989136;0.0000000;0.0000805;6.88366E-05;0.0000000
4565.99998474121;0.0000000;0.0000805;3.395505E-05;0.0000000
4566.75004959106;0.0000000;0.0000805;1.674901E-05;0.0000000
4567.50011444092;0.0000000;0.0000210;-3.352696E-05;0.0000000
4568.25017929077;0.0000000;-0.0000387;-6.960452E-05;0.0000000
4569.00024414063;0.0000000;-0.0001579;-0.0001087498;0.0000000
4569.74983215332;0.0000000;-0.0001579;-6.76371E-05;0.0000000
4570.49989700317;0.0000000;-0.0001579;-3.336337E-05;0.0000000
4571.24996185303;0.0000000;-0.0000388;5.998378E-05;0.0000000
4572.00002670288;0.0000000;-0.0000388;2.958821E-05;0.0000000
4572.75009155273;0.0000000;0.0000805;9.960093E-05;0.0000000
4573.50015640259;0.0000000;0.0000805;4.913016E-05;0.0000000
4574.25022125244;0.0000000;0.0000210;-2.865445E-05;0.0000000
4574.99980926514;0.0000000;0.0000210;-1.413438E-05;0.0000000
4575.74987411499;0.0000000;0.0000210;-6.97207E-06;0.0000000
4576.49993896484;0.0000000;0.0000210;-3.439114E-06;0.0000000
4577.2500038147;0.0000000;-0.0000387;-4.362563E-05;0.0000000
4578.00006866455;0.0000000;-0.0000387;-2.151922E-05;0.0000000
4578.7501335144;0.0000000;-0.0000387;-1.061479E-05;0.0000000
4579.50019836426;0.0000000;-0.0000387;-5.23596E-06;0.0000000
4580.25026321411;0.0000000;0.0000805;9.748639E-05;0.0000000
4580.99985122681;0.0000000;0.0000805;4.808713E-05;0.0000000
4581.74991607666;0.0000000;0.0001401;6.557893E-05;0.0000000
4582.49998092651;0.0000000;0.0000806;-2.054076E-05;0.0000000
4583.25004577637;0.0000000;0.0000210;-4.734013E-05;0.0000000
4584.00011062622;0.0000000;-0.0000387;-5.279971E-05;0.0000000
4584.75017547607;0.0000000;-0.0000983;-5.911829E-05;0.0000000
4585.50024032593;0.0000000;-0.0000983;-2.916129E-05;0.0000000
4586.24982833862;0.0000000;-0.0000983;-1.438439E-05;0.0000000
4586.99989318848;0.0000000;-0.0000388;2.592288E-05;0.0000000
4587.74995803833;0.0000000;-0.0000388;1.278698E-05;0.0000000
4588.50002288818;0.0000000;-0.0000388;6.307439E-06;0.0000000
4589.25008773804;0.0000000;-0.0000388;3.111271E-06;0.0000000
4590.00015258789;0.0000000;-0.0000388;1.534697E-06;0.0000000
4590.75021743774;0.0000000;-0.0000983;-4.625533E-05;0.0000000
4591.49980545044;0.0000000;-0.0001579;-5.221528E-05;0.0000000
4592.24987030029;0.0000000;-0.0001579;-2.575624E-05;0.0000000
4592.99993515015;0.0000000;-0.0002175;-4.210368E-05;0.0000000
4593.75;0.0000000;-0.0000984;6.522756E-05;0.0000000
4594.50006484985;0.0000000;-0.0000984;3.217481E-05;0.0000000
4595.25012969971;0.0000000;-0.0000984;1.587088E-05;0.0000000
4596.00019454956;0.0000000;-0.0000984;7.828629E-06;0.0000000
4596.75025939941;0.0000000;-0.0000984;3.86163E-06;0.0000000
4597.49984741211;0.0000000;-0.0000984;1.904827E-06;0.0000000
4598.24991226196;0.0000000;-0.0000388;3.03385E-05;0.0000000
4598.99997711182;0.0000000;-0.0000388;1.496508E-05;0.0000000
4599.75004196167;0.0000000;-0.0000388;7.381827E-06;0.0000000
4600.50010681152;0.0000000;-0.0001579;-7.53633E-05;0.0000000
4601.25017166138;0.0000000;-0.0002175;-7.438245E-05;0.0000000
4602.00023651123;0.0000000;-0.0002175;-3.669065E-05;0.0000000
4602.74982452393;0.0000000;-0.0000984;5.212786E-05;0.0000000
4603.49988937378;0.0000000;-0.0000388;6.292111E-05;0.0000000
4604.24995422363;0.0000000;0.0000209;6.830752E-05;0.0000000
4605.00001907349;0.0000000;0.0000805;6.676783E-05;0.0000000
4605.75008392334;0.0000000;0.0000210;3.585002E-06;0.0000000
4606.50014877319;0.0000000;-0.0000387;-5.129829E-05;0.0000000
4607.25021362305;0.0000000;-0.0000983;-6.71629E-05;0.0000000
4607.99980163574;0.0000000;-0.0000984;-1.331433E-05;0.0000000
4608.7498664856;0.0000000;-0.0000984;-6.56756E-06;0.0000000
4609.49993133545;0.0000000;-0.0000984;-3.239581E-06;0.0000000
4610.2499961853;0.0000000;-0.0000984;-1.597989E-06;0.0000000
4611.00006103516;0.0000000;-0.0000984;-7.882403E-07;0.0000000
4611.75012588501;0.0000000;-0.0000984;-3.888155E-07;0.0000000
4612.50019073486;0.0000000;-0.0000984;4.451406E-06;0.0000000
4613.25025558472;0.0000000;-0.0000984;6.838944E-06;0.0000000
4613.99984359741;0.0000000;-0.0001579;-2.597613E-05;0.0000000
4614.74990844727;0.0000000;-0.0000984;2.433231E-05;0.0000000
4615.49997329712;0.0000000;-0.0000388;4.507617E-05;0.0000000
4616.25003814697;0.0000000;0.0000209;5.168296E-05;0.0000000
4617.00010299683;0.0000000;0.0000805;7.258503E-05;0.0000000
4617.75016784668;0.0000000;0.0000805;3.580403E-05;0.0000000
4618.50023269653;0.0000000;0.0000805;1.766106E-05;0.0000000
4619.24982070923;0.0000000;0.0000210;-2.43066E-05;0.0000000
4619.99988555908;0.0000000;-0.0000387;-4.926014E-05;0.0000000
4620.74995040894;0.0000000;-0.0000387;-2.429856E-05;0.0000000
4621.50001525879;0.0000000;-0.0001579;-9.80373E-05;0.0000000
4622.25008010864;0.0000000;-0.0000984;-1.121332E-05;0.0000000
4623.0001449585;0.0000000;-0.0000984;-5.531195E-06;0.0000000
4623.75020980835;0.0000000;-0.0000388;5.02494E-05;0.0000000
4624.5002746582;0.0000000;-0.0000388;2.478653E-05;0.0000000
4625.2498626709;0.0000000;-0.0000388;1.222646E-05;0.0000000
4625.99992752075;0.0000000;-0.0000388;6.030946E-06;0.0000000
4626.74999237061;0.0000000;-0.0000388;2.974886E-06;0.0000000
4627.50005722046;0.0000000;-0.0000983;-4.554492E-05;0.0000000
4628.25012207031;0.0000000;-0.0000983;-2.246595E-05;0.0000000
4629.00018692017;0.0000000;-0.0000984;-5.284244E-06;0.0000000
4629.75025177002;0.0000000;-0.0000984;-2.60656E-06;0.0000000
4630.49983978271;0.0000000;-0.0000388;4.057325E-05;0.0000000
4631.24990463257;0.0000000;-0.0000388;2.001357E-05;0.0000000
4631.99996948242;0.0000000;-0.0000983;-4.301679E-05;0.0000000
4632.75003433228;0.0000000;-0.0000983;-2.12189E-05;0.0000000
4633.50009918213;0.0000000;-0.0000388;3.132211E-05;0.0000000
4634.25016403198;0.0000000;0.0000209;6.851693E-05;0.0000000
4635.00022888184;0.0000000;0.0000805;6.319626E-05;0.0000000
4635.74981689453;0.0000000;0.0001997;0.0001024307;0.0000000
4636.49988174438;0.0000000;0.0001997;5.052602E-05;0.0000000
4637.24994659424;0.0000000;0.0001402;-2.208936E-05;0.0000000
4638.00001144409;0.0000000;0.0000210;-9.984637E-05;0.0000000
4638.75007629395;0.0000000;0.0000210;-4.925124E-05;0.0000000
4639.5001411438;0.0000000;-0.0000387;-5.374239E-05;0.0000000
4640.25020599365;0.0000000;-0.0000387;-2.650952E-05;0.0000000
4641.00027084351;0.0000000;-0.0000387;-1.307636E-05;0.0000000
4641.7498588562;0.0000000;0.0000209;2.294873E-05;0.0000000
4642.49992370605;0.0000000;0.0000805;4.071883E-05;0.0000000
4643.24998855591;0.0000000;0.0001401;6.194437E-05;0.0000000
4644.00005340576;0.0000000;0.0000806;-2.233358E-05;0.0000000
4644.75011825562;0.0000000;0.0000805;-1.212126E-06;0.0000000
4645.50018310547;0.0000000;0.0000210;-2.994748E-05;0.0000000
4646.25024795532;0.0000000;0.0000805;2.701655E-05;0.0000000
4646.99983596802;0.0000000;0.0000805;1.332646E-05;0.0000000
4647.74990081787;0.0000000;0.0001401;3.964731E-05;0.0000000
4648.49996566772;0.0000000;0.0001401;1.955684E-05;0.0000000
4649.25003051758;0.0000000;0.0001997;3.904571E-05;0.0000000
4650.00009536743;0.0000000;0.0000806;-6.306727E-05;0.0000000
4650.75016021729;0.0000000;0.0000210;-7.820056E-05;0.0000000
4651.50022506714;0.0000000;0.0000210;-3.857401E-05;0.0000000
4652.24981307983;0.0000000;0.0000210;-1.902741E-05;0.0000000
4652.99987792969;0.0000000;0.0000210;-9.385653E-06;0.0000000
4653.74994277954;0.0000000;0.0000210;-4.629664E-06;0.0000000
4654.50000762939;0.0000000;0.0000210;-2.283675E-06;0.0000000
4655.25007247925;0.0000000;0.0000210;-1.126469E-06;0.0000000
4656.0001373291;0.0000000;0.0000210;-5.556535E-07;0.0000000
4656.75020217896;0.0000000;0.0000210;-2.740873E-07;0.0000000
4657.50026702881;0.0000000;0.0000805;4.165355E-05;0.0000000
4658.2498550415;0.0000000;0.0000805;2.054646E-05;0.0000000
4658.99991989136;0.0000000;0.0000805;1.013495E-05;0.0000000
4659.74998474121;0.0000000;0.0000805;1.279525E-05;0.0000000
4660.50004959106;0.0000000;0.0000805;6.311517E-06;0.0000000
4661.25011444092;0.0000000;0.0001401;3.618705E-05;0.0000000
4662.00017929077;0.0000000;0.0001401;1.784999E-05;0.0000000
4662.75024414063;0.0000000;0.0000210;-5.775269E-05;0.0000000
4663.49983215332;0.0000000;-0.0000387;-8.155435E-05;0.0000000
4664.24989700317;0.0000000;-0.0000387;-4.022833E-05;0.0000000
4664.99996185303;0.0000000;0.0000209;2.724792E-05;0.0000000
4665.75002670288;0.0000000;0.0000805;5.064857E-05;0.0000000
4666.50009155273;0.0000000;0.0000805;2.498343E-05;0.0000000
4667.25015640259;0.0000000;0.0000805;1.232358E-05;0.0000000
4668.00022125244;0.0000000;0.0000805;6.078855E-06;0.0000000
4668.74980926514;0.0000000;0.0000805;2.998518E-06;0.0000000
4669.49987411499;0.0000000;0.0000805;1.47908E-06;0.0000000
4670.24993896484;0.0000000;0.0000805;7.295858E-07;0.0000000
4671.0000038147;0.0000000;0.0000805;3.59883E-07;0.0000000
4671.75006866455;0.0000000;0.0000805;1.775196E-07;0.0000000
4672.5001335144;0.0000000;0.0000805;8.75651E-08;0.0000000
4673.25019836426;0.0000000;0.0000210;-2.930638E-05;0.0000000
4674.00026321411;0.0000000;0.0000210;-1.445596E-05;0.0000000
4674.74985122681;0.0000000;0.0000805;4.57582E-05;0.0000000
4675.49991607666;0.0000000;0.0000805;2.257116E-05;0.0000000
4676.24998092651;0.0000000;0.0000805;1.113368E-05;0.0000000
4677.00004577637;0.0000000;0.0000805;5.491911E-06;0.0000000
4677.75011062622;0.0000000;0.0000805;2.708996E-06;0.0000000
4678.50017547607;0.0000000;0.0000210;-3.168201E-05;0.0000000
4679.25024032593;0.0000000;0.0000210;-1.562779E-05;0.0000000
4679.99982833862;0.0000000;0.0000210;-7.708722E-06;0.0000000
4680.74989318848;0.0000000;0.0000210;-3.802482E-06;0.0000000
4681.49995803833;0.0000000;0.0000805;3.99131E-05;0.0000000
4682.25002288818;0.0000000;0.0001401;7.266572E-05;0.0000000
